Date,Distance,Calories,Total Ascent,Total Descent,Time_s
2018-04-09,8.04,1088,203.0,205.0,4067.0
2018-04-11,5.06,640,373.0,381.0,2725.0
2018-04-12,5.98,704,567.0,557.0,2949.0
2018-04-14,8.53,1017,228.0,202.0,4394.0
2018-04-17,5.18,569,330.0,350.0,2592.0
2018-04-18,6.01,679,297.0,315.0,2985.0
2018-04-20,5.0,555,263.0,309.0,2467.0
2018-04-21,3.0,323,156.0,203.0,1458.0
2018-04-22,10.04,1119,548.0,537.0,5384.0
2018-04-23,5.36,564,231.0,231.0,2666.0
2018-04-26,4.51,413,477.0,421.0,2003.0
2018-04-28,4.25,445,301.0,312.0,2012.0
2018-04-29,11.03,1095,131.0,185.0,5386.0
2018-05-01,3.84,420,216.0,271.0,2002.0
2018-05-03,2.2,238,104.0,121.0,1107.0
2018-05-04,2.29,243,135.0,142.0,1134.0
2018-05-05,1.6,160,89.0,95.0,783.0
2018-05-06,13.07,1342,344.0,357.0,6400.0
2018-05-07,2.27,234,163.0,148.0,1218.0
2018-05-08,3.15,337,170.0,199.0,1671.0
2018-05-10,2.23,232,159.0,183.0,1085.0
2018-05-11,4.48,474,316.0,315.0,2157.0
2018-05-14,2.56,289,115.0,117.0,1328.0
2018-05-18,5.72,629,414.0,421.0,2892.0
2018-05-21,2.02,215,0.0,0.0,1059.0
2018-05-23,2.71,333,0.0,0.0,1502.0
2018-05-24,6.04,719,3.0,3.0,3290.0
2018-05-25,2.37,235,0.0,0.0,1093.0
2018-05-26,3.08,338,0.0,0.0,1505.0
2018-05-28,3.25,315,160.0,165.0,1608.0
2018-05-29,5.07,543,305.0,299.0,2632.0
2018-06-01,5.01,552,66.0,65.0,2762.0
2018-06-08,5.34,565,67.0,67.0,2700.0
2018-06-09,7.09,761,63.0,56.0,3862.0
2018-06-11,10.04,1065,61.0,59.0,5367.0
2018-06-13,3.01,307,26.0,33.0,1455.0
2018-06-14,2.1,200,3.0,0.0,1030.0
2018-06-16,6.01,716,456.0,457.0,3519.0
2018-06-23,9.08,1049,3.0,3.0,4784.0
2018-06-24,14.38,1608,72.0,87.0,8166.0
2018-06-25,2.66,252,4.0,8.0,1379.0
2018-07-02,1.6,115,3.0,0.0,733.0
2018-07-03,3.25,292,29.0,31.0,1435.0
2018-07-06,2.05,203,27.0,30.0,973.0
2018-07-08,3.3,296,28.0,31.0,1504.0
2018-07-10,3.02,263,8.0,15.0,1470.0
2018-07-11,4.04,386,52.0,55.0,1946.0
2018-07-12,2.42,211,0.0,7.0,1109.0
2018-07-13,2.59,246,23.0,30.0,1254.0
2018-07-24,3.55,348,41.0,41.0,1786.0
2018-07-26,8.01,792,72.0,76.0,3874.0
2018-07-27,3.1,301,13.0,10.0,1593.0
2018-07-28,4.44,432,19.0,27.0,2119.0
2018-07-30,1.67,183,0.0,3.0,943.0
2018-07-31,6.43,551,46.0,53.0,2842.0
2018-08-02,10.42,1113,84.0,84.0,5421.0
2018-08-03,3.04,275,13.0,20.0,1314.0
2018-08-04,7.24,786,47.0,54.0,3597.0
2018-08-05,4.7,459,67.0,67.0,2188.0
2018-08-07,5.1,536,22.0,20.0,2600.0
2018-08-08,5.88,603,39.0,44.0,3363.0
2018-08-14,2.1,265,0.0,7.0,1463.0
2018-08-15,1.43,153,0.0,0.0,844.0
2018-08-17,2.01,228,114.0,115.0,1198.0
2018-08-20,7.52,811,45.0,48.0,3822.0
2018-08-24,7.64,728,64.0,68.0,3642.0
2018-08-25,2.88,270,17.0,33.0,1443.2
2018-08-26,2.55,330,252.0,218.0,1567.0
2018-08-28,10.04,995,73.0,73.0,4940.0
2018-08-29,11.34,1108,60.0,56.0,5606.0
2018-09-04,3.07,333,39.0,39.0,1585.0
2018-09-05,6.15,609,47.0,47.0,2878.0
2018-09-06,3.11,260,10.0,10.0,1427.0
2018-09-11,3.2,357,3.0,4.0,1906.0
2018-09-13,6.75,651,74.0,77.0,3156.0
2018-09-15,12.33,1277,59.0,59.0,6066.0
2018-09-18,4.01,351,47.0,50.0,1789.0
2018-09-19,6.7,596,54.0,54.0,2976.0
2018-09-22,10.55,968,60.0,70.0,4985.0
2018-09-26,11.43,1118,70.0,74.0,5405.0
2018-09-27,8.73,863,47.0,49.0,4049.0
2018-09-29,14.42,1414,90.0,90.0,7078.0
2018-10-02,5.71,484,58.0,58.0,2477.0
2018-10-03,7.83,783,64.0,67.0,3658.0
2018-10-06,15.03,1522,83.0,93.0,7612.0
2018-10-09,4.45,428,46.0,46.0,2084.0
2018-10-10,7.76,780,45.0,52.0,3692.0
2018-10-11,5.26,453,35.0,41.0,2294.0
2018-10-14,13.22,1417,56.0,62.0,6822.0
2018-10-16,4.67,395,38.0,42.0,2049.0
2018-10-17,8.06,781,57.0,60.0,3763.0
2018-10-18,5.05,466,35.0,38.0,2333.0
2018-10-20,17.07,1700,97.0,104.0,8517.0
2018-11-18,3.79,494,0.0,0.0,2279.0
2018-11-20,3.37,419,0.0,0.0,2094.0
2018-11-21,2.47,307,0.0,0.0,1632.0
2018-11-27,2.73,281,0.0,0.0,2018.0
2018-11-28,3.29,389,0.0,0.0,2135.0
2018-11-30,5.0,552,0.0,0.0,3215.0
2018-12-02,4.08,528,0.0,0.0,2384.0
2018-12-03,4.2,498,0.0,0.0,2394.0
2018-12-05,4.74,567,0.0,0.0,2705.0
2018-12-07,5.11,535,0.0,0.0,2688.0
2018-12-10,4.39,476,0.0,0.0,2397.0
2018-12-11,4.43,438,0.0,0.0,2522.0
2018-12-12,3.03,330,0.0,0.0,1714.0
2018-12-28,8.78,1057,49.0,59.0,4630.0
2018-12-30,10.02,1158,112.0,119.0,5234.0
2019-01-01,5.21,508,51.0,51.0,2466.0
2019-01-03,8.12,798,66.0,63.0,4082.0
2019-01-05,12.28,1177,40.0,36.0,5910.0
2019-01-07,3.06,339,0.0,0.0,1783.0
2019-01-08,4.86,525,0.0,0.0,2661.0
2019-01-09,7.07,745,54.0,54.0,3797.0
2019-01-12,5.93,538,86.0,99.0,2778.0
2019-01-13,11.76,1128,79.0,82.0,5934.0
2019-01-15,5.57,525,37.0,37.0,2596.0
2019-01-16,3.68,365,0.0,0.0,2094.0
2019-01-19,4.63,515,0.0,0.0,2499.0
2019-01-20,11.52,1237,50.0,50.0,6145.0
2019-01-21,3.93,433,0.0,0.0,2380.0
2019-01-22,2.33,262,0.0,0.0,1577.0
2019-01-23,8.84,852,80.0,84.0,4492.0
2019-01-24,6.41,612,72.0,73.0,3261.0
2019-01-26,7.35,639,86.0,89.0,4247.0
2019-01-27,9.5,977,39.0,34.0,4836.0
2019-02-02,7.31,714,102.0,104.0,3409.0
2019-02-03,12.86,1278,78.0,78.0,6438.0
2019-02-05,8.95,857,44.0,44.0,4309.0
2019-02-06,3.21,336,0.0,0.0,1883.0
2019-02-07,7.65,704,26.0,26.0,3736.0
2019-02-08,1.71,153,0.0,13.0,801.0
2019-02-09,6.47,653,53.0,57.0,3280.0
2019-02-10,16.8,1553,83.0,80.0,8724.0
2019-02-16,3.03,290,60.0,60.0,1435.0
2019-02-17,11.34,1172,101.0,107.0,5539.0
2019-02-18,2.96,309,0.0,0.0,1695.0
2019-02-19,9.11,807,56.0,59.0,4300.0
2019-02-21,4.88,532,0.0,0.0,2611.0
2019-02-22,3.87,404,0.0,0.0,2108.0
2019-02-23,11.41,1127,59.0,55.0,5404.0
2019-02-24,16.1,1673,121.0,127.0,8197.0
2019-02-25,1.06,109,0.0,0.0,569.9
2019-02-26,9.46,836,46.0,46.0,4867.0
2019-02-27,4.41,518,0.0,0.0,2598.0
2019-03-01,4.74,505,0.0,0.0,2892.0
2019-03-02,8.25,947,0.0,0.0,4439.0
2019-03-03,16.24,1730,77.0,70.0,8840.0
2019-03-05,9.29,1015,0.0,0.0,5302.0
2019-03-06,4.39,472,0.0,0.0,2466.0
2019-03-07,5.84,580,0.0,0.0,3201.0
2019-03-14,4.17,478,0.0,0.0,2319.0
2019-03-15,6.21,728,0.0,0.0,3423.0
2019-03-19,10.45,1008,52.0,51.0,4948.0
2019-03-20,5.11,531,0.0,0.0,2527.0
2019-03-21,6.14,555,49.0,45.0,2742.0
2019-03-22,2.39,188,16.0,13.0,1047.0
2019-03-23,20.03,1979,80.0,79.0,10389.0
2019-03-24,4.0,452,0.0,0.0,2389.0
2019-03-25,4.0,459,0.0,0.0,2303.0
2019-03-27,5.25,513,67.0,67.0,2547.0
2019-03-28,7.73,697,34.0,38.0,3411.0
2019-03-29,11.34,1084,56.0,55.0,5289.0
2019-03-30,3.35,336,0.0,0.0,1740.0
2019-04-01,7.53,713,54.0,76.0,3630.0
2019-04-06,18.29,1946,54.0,64.0,9216.0
2019-04-07,11.02,1125,43.0,42.0,5374.0
2019-04-08,5.0,449,55.0,65.0,2258.0
2019-04-09,10.02,966,59.0,62.0,4581.0
2019-04-10,5.01,525,0.0,0.0,2498.0
2019-04-11,8.36,798,37.0,37.0,3989.0
2019-04-12,2.83,293,0.0,0.0,1577.0
2019-04-13,12.13,1225,24.0,23.0,5908.0
2019-04-14,6.84,735,0.0,0.0,3579.0
2019-04-16,10.65,1100,54.0,54.0,5435.0
2019-04-17,10.04,1033,46.0,43.0,5133.0
2019-04-18,11.51,1108,24.0,23.0,5641.0
2019-04-20,10.02,1248,2173.0,2285.0,6358.0
2019-04-21,20.01,1919,1183.0,1348.0,10578.0
2019-04-25,10.46,1056,59.0,56.0,5372.0
2019-04-29,3.69,434,0.0,0.0,2040.0
2019-04-30,5.71,644,0.0,0.0,3196.0
2019-05-01,3.95,440,0.0,0.0,2082.0
2019-05-02,4.14,438,0.0,0.0,2146.0
2019-05-04,4.1,421,0.0,0.0,2197.0
2019-05-05,7.51,735,3320.0,4524.0,3703.0
2019-05-07,2.96,311,0.0,0.0,1630.0
2019-05-09,1.87,184,0.0,0.0,994.0
2019-05-11,26.36,2568,414.0,468.0,13820.0
2019-05-21,1.84,223,0.0,0.0,1076.0
2019-05-22,2.41,272,26.0,23.0,1232.0
2019-05-23,7.85,766,83.0,77.0,3489.0
2019-05-25,1.51,155,0.0,0.0,774.0
2019-05-26,7.87,754,53.0,56.0,3971.0
2019-05-27,2.02,186,24.0,26.0,896.0
2019-05-28,7.65,734,62.0,59.0,3755.0
2019-05-29,1.46,153,0.0,0.0,824.0
2019-05-30,5.53,551,71.0,71.0,2623.0
2019-05-31,5.32,521,64.0,67.0,2895.0
2019-06-02,10.39,1071,65.0,64.0,4953.0
2019-06-03,3.01,290,0.0,0.0,1586.0
2019-06-05,7.39,735,261.0,263.0,3650.0
2019-06-06,8.73,875,347.0,323.0,4306.0
2019-06-07,3.1,304,12.0,6.0,1446.0
2019-06-12,3.23,333,0.0,0.0,1739.0
2019-06-13,7.57,791,57.0,54.0,4029.0
2019-06-15,5.07,612,0.0,0.0,2863.0
2019-06-16,12.03,1172,79.0,82.0,5959.0
2019-06-17,3.31,347,0.0,0.0,1946.0
2019-06-18,3.2,309,0.0,0.0,1791.0
2019-06-19,3.38,329,0.0,0.0,1952.0
2019-06-20,3.74,379,0.0,0.0,2093.0
2019-06-29,6.02,641,10.0,16.0,2844.0
2019-06-30,12.08,1229,31.0,43.0,6334.0
2019-07-06,8.32,945,43.0,26.0,4289.0
2019-07-07,14.01,1446,65.0,68.0,7408.0
2019-07-13,5.92,652,22.0,13.0,3095.0
2019-07-14,10.37,1106,57.0,57.0,5295.0
2019-07-17,7.19,699,0.0,7.0,3643.0
2019-07-18,4.64,427,0.0,0.0,2698.0
2019-07-21,6.71,700,0.0,0.0,3966.0
2019-07-23,6.76,571,40.0,45.0,3122.0
2019-07-25,3.13,291,0.0,0.0,1571.0
2019-08-03,8.5,840,53.0,65.0,3987.0
2019-08-04,8.59,934,33.0,43.0,4639.0
2019-08-11,13.56,1441,104.0,95.0,7203.0
2019-08-12,4.3,440,0.0,0.0,2497.0
2019-08-14,7.33,734,36.0,26.0,4008.0
2019-08-15,4.4,405,36.0,20.0,2410.0
2019-08-16,6.87,743,184.0,192.0,4121.0
2019-08-17,10.1,934,37.0,24.0,5468.0
2019-08-18,20.01,1909,143.0,146.0,11166.0
2019-08-19,8.05,776,65.0,61.0,4650.0
2019-08-20,7.51,716,47.0,61.0,3994.0
2019-08-21,2.11,183,33.0,37.0,1049.0
2019-08-22,8.03,792,85.0,85.0,3959.0
2019-08-24,6.01,561,24.0,41.0,2751.0
2019-08-25,11.84,1173,92.0,95.0,6159.0
2019-08-28,4.8,488,3.0,3.0,2392.0
2019-08-29,6.35,670,0.0,0.0,3262.0
2019-08-31,9.5,927,72.0,72.0,4561.0
2019-09-01,20.01,2119,135.0,137.0,11623.0
2019-09-09,2.23,241,0.0,0.0,1332.0
2019-09-10,3.55,372,0.0,0.0,1883.0
2019-09-11,4.84,518,45.0,48.0,2709.0
2019-09-14,10.05,1092,10.0,5.0,5476.0
2019-09-15,11.13,1185,4.0,3.0,6723.0
2019-09-17,4.09,414,0.0,0.0,2324.0
2019-09-18,5.11,466,2.0,2.0,2596.0
2019-09-19,4.08,379,0.0,0.0,2083.0
2019-09-21,4.41,456,0.0,0.0,2359.0
2019-09-22,10.41,1057,47.0,61.0,5541.0
2019-09-23,4.37,395,0.0,0.0,2410.0
2019-09-24,4.04,350,0.0,0.0,2100.0
2019-09-26,2.4,192,0.0,0.0,1213.0
2019-09-29,7.81,724,65.0,69.0,3791.0
2019-09-30,3.52,311,0.0,0.0,1798.0
2019-10-01,2.7,238,0.0,0.0,1395.0
2019-10-06,26.32,2711,426.0,609.0,13780.0
2019-10-15,5.75,594,25.0,32.0,2973.0
2019-10-21,3.71,414,0.0,0.0,2091.0
2019-10-27,9.0,938,36.0,25.0,4396.0
2019-11-03,2.55,291,0.0,0.0,1479.0
2019-11-04,5.2,508,0.0,0.0,2702.0
2019-11-05,7.37,779,0.0,0.0,3864.0
2019-11-08,4.83,493,65.0,58.0,2432.0
2019-11-09,17.04,1676,454.0,445.0,8737.0
2019-11-17,3.64,378,0.0,0.0,2127.0
2019-11-18,3.18,352,0.0,0.0,1806.0
2019-11-20,6.96,748,0.0,0.0,3864.0
2019-11-21,4.9,493,0.0,0.0,2695.0
2019-11-23,2.43,259,0.0,0.0,1496.0
2019-11-24,3.35,303,1840.0,1836.0,1664.0
2019-11-30,5.21,631,681.0,657.0,2970.0
2019-12-03,10.19,1098,0.0,0.0,6052.0
2019-12-05,8.57,898,0.0,0.0,4960.0
2019-12-06,10.61,1076,0.0,0.0,6042.0
2019-12-08,12.61,1301,0.0,0.0,7077.0
2019-12-10,10.64,1092,0.0,0.0,6014.0
2019-12-11,10.65,1044,0.0,0.0,6003.0
2019-12-12,8.7,878,0.0,0.0,4939.0
2019-12-13,11.09,1060,0.0,0.0,6005.0
2019-12-15,16.01,1506,0.0,0.0,8855.0
2019-12-17,10.36,1051,0.0,0.0,6003.0
2019-12-18,7.34,735,0.0,0.0,4225.0
2019-12-19,10.86,1016,0.0,0.0,5977.0
2019-12-22,4.59,563,442.0,429.0,3023.0
2020-01-04,3.37,383,0.0,0.0,2104.0
2020-01-05,3.3,367,0.0,0.0,2103.0
2020-01-06,6.33,671,0.0,0.0,3902.0
2020-01-07,6.39,658,0.0,0.0,3902.0
2020-01-09,6.32,680,0.0,0.0,3901.0
2020-01-10,3.25,345,0.0,0.0,2099.0
2020-01-11,4.77,452,0.0,0.0,2850.0
2020-01-13,6.19,587,0.0,0.0,3849.0
2020-01-14,6.23,664,0.0,0.0,3901.0
2020-01-15,10.49,1113,0.0,0.0,6384.0
2020-01-16,9.3,949,0.0,0.0,5702.0
2020-01-18,12.73,1338,0.0,0.0,7504.0
2020-01-20,15.83,1634,0.0,0.0,9303.0
2020-01-21,3.37,338,0.0,0.0,2104.0
2020-01-23,9.56,951,0.0,0.0,5705.0
2020-01-24,12.79,1231,0.0,0.0,7500.0
2020-01-25,6.6,677,0.0,0.0,3902.0
2020-01-26,19.48,1967,0.0,0.0,11104.0
2020-01-28,3.44,339,0.0,0.0,2104.0
2020-01-29,6.37,648,0.0,0.0,3902.0
2020-01-30,10.05,985,0.0,0.0,5705.0
2020-01-31,12.9,1255,0.0,0.0,7502.0
2020-02-01,10.84,996,0.0,0.0,5702.0
2020-02-02,23.02,2103,0.0,0.0,12909.0
2020-02-04,5.03,448,0.0,0.0,2739.0
2020-02-09,6.95,780,0.0,0.0,3903.0
2020-02-11,6.98,731,0.0,0.0,3903.0
2020-02-12,7.27,683,0.0,0.0,3904.0
2020-02-13,9.9,1003,0.0,0.0,5703.0
2020-02-15,11.06,989,0.0,0.0,5704.0
2020-02-16,4.88,603,0.0,0.0,3303.0
2020-02-17,8.28,721,0.0,0.0,6004.0
2020-02-18,9.81,941,0.0,0.0,5704.0
2020-02-19,10.27,1049,0.0,0.0,6305.0
2020-02-20,1.97,186,0.0,0.0,1289.0
2020-03-01,7.39,762,40.0,21.0,3583.0
2020-03-05,2.59,241,0.0,0.0,1544.0
2020-03-06,6.94,739,0.0,0.0,3903.0
2020-03-07,6.17,592,53.0,49.0,3253.0
2020-03-08,6.31,591,216.0,239.0,3059.0
2020-03-14,5.96,640,34.0,35.0,3009.0
2020-03-21,3.49,350,10.0,0.0,1718.0
2020-03-23,3.56,386,3.0,0.0,1736.0
2020-03-24,3.93,382,2.0,0.0,1919.0
2020-04-02,3.47,386,0.0,0.0,1807.0
2020-04-03,3.76,402,0.0,11.0,1835.0
2020-04-04,4.59,426,38.0,44.0,2275.0
2020-04-05,4.55,443,7.0,7.0,2558.0
2020-04-07,4.49,498,3.0,10.0,2376.0
2020-04-10,4.53,488,2.0,5.0,2226.0
2020-04-11,4.41,396,38.0,32.0,2291.0
2020-04-12,5.64,524,80.0,84.0,2855.0
2020-04-13,2.19,183,0.0,3.0,1043.0
2020-04-24,1.8599999999999999,191,0.0,0.0,999.0
2020-04-26,1.8399999999999999,185,0.0,0.0,976.4
2020-05-02,5.44,609,193.0,268.0,3032.0
2020-05-06,2.76,270,10.0,3.0,1339.0
2020-05-10,5.91,632,19.0,16.0,3087.0
2020-05-12,2.96,279,13.0,13.0,1470.0
2020-05-13,3.58,332,7.0,6.0,1689.0
2020-05-14,6.19,674,25.0,21.0,3072.0
2020-05-15,13.16,1390,31.0,35.0,7003.0
2020-05-22,4.61,461,10.0,7.0,2363.0
2020-05-23,6.85,687,2993.0,2992.0,3473.0
2020-05-24,5.54,560,10.0,7.0,3045.0
2020-05-26,3.2,315,7.0,7.0,1817.0
2020-05-27,3.27,308,3.0,3.0,1681.0
2020-05-29,3.14,310,22395.0,22404.0,1675.0
