Date,Distance,Calories,Total Ascent,Total Descent,Time_s
2020-05-30,5.96,594,10.0,7.0,2921.4
2020-05-31,0.81,66,0.0,0.0,400.1
2020-06-08,3.1,319,7.0,3.0,1548.0
2020-06-10,2.94,313,3.0,0.0,1683.0
2020-06-13,4.29,493,188.0,174.0,2626.0
2020-06-16,8.49,860,38.0,35.0,4248.0
2020-06-18,5.99,572,346.0,346.0,3215.0
2020-06-19,10.58,1060,108.0,104.0,5588.0
2020-06-20,3.13,308,18.0,18.0,1695.0
2020-06-23,3.73,399,7.0,3.0,2101.0
2020-06-24,8.28,822,49.0,49.0,4463.0
2020-06-26,1.81,213,199.0,202.0,1344.0
2020-06-27,2.89,309,198.0,173.0,1898.0
2020-06-28,2.23,207,120.0,108.0,1252.0
2020-07-02,4.28,429,10.0,7.0,2315.0
2020-07-03,5.73,607,95.0,77.0,3329.0
2020-07-06,3.96,414,7.0,6.0,2208.0
2020-07-07,4.54,433,10.0,7.0,2247.0
2020-07-08,4.1,422,7.0,7.0,2290.0
2020-07-10,9.11,927,13.0,12.0,4856.0
2020-07-11,6.38,714,93.0,90.0,3801.0
2020-07-13,2.39,217,7.0,10.0,1248.0
2020-07-14,13.97,1383,94.0,20.0,9542.0
2020-07-16,7.05,692,46.0,43.0,3858.0
2020-07-17,8.28,812,13.0,13.0,4564.0
2020-07-18,1.22,344,0.0,0.0,2689.0
2020-07-20,13.31,1277,55.0,53.0,7375.0
2020-07-21,3.63,616,0.0,0.0,3902.0
2020-07-22,8.52,845,27.0,27.0,4593.0
2020-07-23,8.16,814,1201.0,1414.0,4336.0
2020-07-28,4.41,465,459.0,535.0,2229.0
2020-07-29,6.99,704,49.0,55.0,3509.0
2020-07-30,4.02,376,7.0,3.0,1876.0
2020-08-01,16.02,1722,133.0,327.0,9398.0
2020-08-02,10.47,999,188.0,185.0,5631.0
2020-08-03,4.79,658,0.0,0.0,3880.0
2020-08-04,4.02,393,10.0,7.0,2223.0
2020-08-05,6.46,619,49.0,49.0,3164.0
2020-08-06,4.03,400,10.0,7.0,2156.0
2020-08-08,18.9,2001,872.0,878.0,10904.0
2020-08-09,11.959999999999999,1182,492.0,479.0,6976.4
2020-08-10,2.71,512,0.0,0.0,3802.0
2020-08-11,4.06,363,7.0,3.0,1975.0
2020-08-12,6.16,607,44.0,41.0,3213.0
2020-08-13,4.02,417,7.0,3.0,2230.0
2020-08-15,20.02,2251,259.0,262.0,12249.0
2020-08-16,10.04,932,20.0,13.0,5194.0
2020-08-17,2.48,534,0.0,0.0,3656.0
2020-08-18,2.01,195,0.0,0.0,1090.0
2020-08-19,4.03,388,2.0,0.0,2041.0
2020-08-20,6.02,591,3.0,3.0,2918.0
2020-08-22,10.02,1022,357.0,359.0,4874.0
2020-08-23,8.01,842,4.0,3.0,4417.0
2020-08-24,3.77,594,0.0,0.0,3892.0
2020-08-25,4.43,418,0.0,3.0,2307.0
2020-08-26,8.11,783,13.0,16.0,4044.0
2020-08-27,6.0,563,3.0,7.0,3829.0
2020-08-29,20.02,2085,154.0,160.0,11295.0
2020-08-30,12.05,1219,21.0,21.0,6332.0
2020-09-01,4.01,382,3.0,3.0,2143.0
2020-09-02,8.02,794,7.0,10.0,3942.0
2020-09-03,6.03,578,0.0,3.0,2940.0
2020-09-05,22.07,2404,125.0,123.0,11980.0
2020-09-06,12.01,1214,16.0,16.0,6401.0
2020-09-08,4.07,387,0.0,5.0,2105.0
2020-09-09,8.02,743,10.0,13.0,3832.0
2020-09-10,6.07,628,0.0,3.0,3106.0
2020-09-12,22.01,2088,111.0,112.0,12262.0
2020-09-13,12.07,1140,14.0,14.0,6197.0
2020-09-15,2.02,200,0.0,3.0,1062.0
2020-09-16,4.11,422,10.0,10.0,2137.0
2020-09-17,6.01,574,3.0,7.0,2892.0
2020-09-19,10.01,1066,3.0,3.0,5074.0
2020-09-20,8.02,823,13.0,13.0,3788.0
2020-09-22,4.06,424,15.0,19.0,2040.0
2020-09-23,10.07,1090,10.0,13.0,5168.0
2020-09-24,6.08,629,0.0,3.0,3588.0
2020-09-26,25.02,2351,404.0,419.0,12920.0
2020-09-27,13.01,1301,17.0,17.0,7323.0
2020-09-29,4.12,322,10.0,10.0,2081.0
2020-09-30,10.21,1048,10.0,10.0,5332.0
2020-10-01,6.01,617,0.0,3.0,3026.0
2020-10-03,25.01,2421,481.0,484.0,13363.0
2020-10-04,13.02,1710,555.0,550.0,9313.0
2020-10-06,4.25,366,7.0,7.0,2231.0
2020-10-07,10.02,1003,10.0,10.0,4878.0
2020-10-08,6.19,603,10.0,16.0,2968.0
2020-10-10,25.01,2634,925.0,922.0,13610.0
2020-10-11,13.01,1212,11.0,11.0,7078.0
2020-10-13,4.05,407,13.0,13.0,2050.0
2020-10-14,8.03,856,10.0,13.0,4337.0
2020-10-15,6.01,590,0.0,3.0,3009.0
2020-10-17,10.72,1042,52.0,55.0,5411.0
2020-10-18,8.34,761,16.0,16.0,4255.0
2020-10-20,4.02,361,13.0,13.0,1891.0
2020-10-21,12.47,1247,3.0,3.0,6329.0
2020-10-22,6.01,612,0.0,3.0,3078.0
2020-10-24,28.04,2955,14191.0,14191.0,15858.0
2020-10-25,15.01,1391,67.0,73.0,8181.0
2020-10-27,4.02,389,13.0,13.0,2095.0
2020-10-28,12.02,1166,7.0,10.0,6107.0
2020-10-29,6.01,581,0.0,3.0,2903.0
2020-10-31,28.01,2978,143.0,146.0,16257.0
2020-11-01,15.0,1305,108.0,108.0,8207.0
2020-11-03,4.04,368,7.0,10.0,2028.0
2020-11-04,12.02,1183,32.0,35.0,6481.0
2020-11-05,6.01,609,0.0,3.0,3083.0
2020-11-07,28.02,2774,138.0,139.0,16268.0
2020-11-08,15.01,1378,60.0,60.0,8677.0
2020-11-10,4.01,393,8.0,10.0,1925.0
2020-11-11,8.03,745,5.0,10.0,3871.0
2020-11-12,6.01,575,0.0,3.0,2927.0
2020-11-14,10.04,982,9.0,9.0,4904.0
2020-11-15,8.03,747,13.0,13.0,3790.0
2020-11-17,4.01,402,20.0,20.0,1993.0
2020-11-18,15.01,1483,46.0,52.0,7577.0
2020-11-19,6.01,647,0.0,3.0,3178.0
2020-11-21,30.01,3035,141.0,141.0,16559.0
2020-11-22,15.11,2032,73.0,80.0,8545.0
2020-11-24,4.08,393,7.0,10.0,2210.0
2020-11-25,15.02,1357,74.0,77.0,8600.0
2020-11-26,6.01,561,0.0,3.0,2689.0
2020-11-28,21.55,1936,109.0,126.0,12793.0
2020-11-29,15.02,1520,46.0,52.0,7940.0
2020-12-01,3.39,330,10.0,13.0,1660.0
2020-12-02,15.01,1398,57.0,64.0,7332.0
2020-12-03,6.01,586,0.0,3.0,2944.0
2020-12-05,31.08,2517,156.0,157.0,17665.0
2020-12-06,20.15,2275,101.0,108.0,11148.0
2020-12-08,4.01,407,7.0,10.0,2008.0
2020-12-10,6.01,654,0.0,3.0,3293.0
2020-12-12,10.02,1064,7.0,7.0,5644.0
2020-12-13,8.79,805,67.0,75.0,4667.0
2020-12-15,4.07,417,7.0,10.0,2163.0
2020-12-16,15.03,1493,63.0,70.0,8377.0
2020-12-17,6.1,575,0.0,3.0,3132.0
2020-12-19,30.02,3201,139.0,139.0,16622.0
2020-12-20,16.45,1574,111.0,102.0,9490.0
2020-12-22,4.05,379,7.0,10.0,2012.0
2020-12-24,6.01,501,3.0,7.0,2918.0
2020-12-26,10.19,1158,5.0,9.0,5561.0
2020-12-27,10.01,1060,11.0,11.0,5660.0
2020-12-29,4.02,357,7.0,10.0,2073.0
2020-12-31,6.01,597,0.0,3.0,2981.0
2021-01-02,10.01,1087,49.0,57.0,5459.0
2021-01-05,3.04,332,0.0,0.0,1670.0
2021-01-06,2.02,207,0.0,0.0,1110.0
2021-01-09,62.86,7185,5695.0,5695.0,56263.0
2021-01-23,2.57,281,0.0,3.0,1523.0
2021-01-26,1.85,201,0.0,3.0,1211.0
2021-02-01,7.65,822,10.0,13.0,4441.0
2021-02-07,5.12,510,7.0,10.0,2856.0
2021-02-09,4.08,362,7.0,10.0,2214.0
2021-02-10,15.01,1695,372.0,370.0,9029.0
2021-02-11,6.01,625,0.0,3.0,3476.0
2021-02-16,4.03,415,24.0,23.0,2301.0
2021-02-17,6.62,761,31.0,34.0,4265.0
2021-02-18,6.0,652,0.0,3.0,3486.0
2021-02-21,20.02,2067,73.0,73.0,11675.0
2021-02-23,4.01,328,20.0,20.0,1960.0
2021-02-24,15.01,1514,67.0,73.0,8582.0
2021-02-25,6.01,550,0.0,3.0,3068.0
2021-02-27,20.01,2090,86.0,89.0,11622.0
2021-02-28,20.0,1717,92.0,96.0,12434.0
2021-03-02,4.05,382,7.0,7.0,1970.0
2021-03-03,15.06,1477,73.0,80.0,8435.0
2021-03-04,6.01,553,0.0,3.0,3343.0
2021-03-05,4.18,535,7.0,7.0,2571.0
2021-03-06,25.07,2429,30.0,94.0,14215.0
2021-03-07,20.96,2133,1596.0,1603.0,11573.0
2021-03-13,2.25,221,3.0,7.0,1191.0
2021-03-14,5.37,507,39.0,39.0,2600.0
2021-03-16,4.02,388,17.0,20.0,1912.0
2021-03-17,2.03,170,0.0,0.0,915.0
2021-03-20,6.01,585,20.0,23.0,2808.0
2021-03-21,8.59,911,10.0,10.0,4277.0
2021-03-24,15.02,1438,58.0,58.0,7772.0
2021-03-25,6.0,470,0.0,3.0,2901.0
2021-03-27,20.01,2026,89.0,87.0,10126.0
2021-03-28,6.01,584,0.0,3.0,3196.0
2021-03-30,4.06,415,26.0,22.0,2034.0
2021-04-01,6.06,358,0.0,3.0,3024.0
2021-04-03,10.04,1075,9.0,9.0,5007.0
2021-04-04,4.33,449,10.0,8.0,2469.0
2021-04-05,5.32,582,18.0,20.0,2964.0
2021-04-06,3.22,342,3.0,3.0,1777.0
2021-04-11,8.21,1141,1147.0,796.0,14161.0
2021-04-12,5.08,473,299.0,790.0,6650.0
2021-04-29,4.13,393,18.0,21.0,2505.0
2021-05-01,5.31,481,20.0,20.0,2862.0
2021-05-04,5.03,436,3.0,3.0,2547.0
2021-05-06,4.01,381,22.0,22.0,2109.0
2021-05-08,6.47,623,10.0,13.0,3468.0
2021-05-11,3.01,304,0.0,3.0,1593.0
2021-05-13,4.03,379,62.0,62.0,1988.0
2021-05-15,4.21,407,20.0,20.0,2339.0
2021-05-18,6.01,685,2241.0,2244.0,3463.0
2021-05-20,5.67,633,7.0,3.0,3151.0
2021-05-22,7.04,739,7.0,5.0,3889.0
2021-05-23,4.23,386,14.0,16.0,2170.0
2021-05-25,5.03,500,31.0,28.0,2638.0
2021-05-27,6.04,635,3.0,7.0,3283.0
2021-05-29,9.02,974,7.0,10.0,5103.0
2021-05-30,6.01,540,0.0,3.0,2994.0
2021-06-01,4.25,417,165.0,5.0,2294.0
2021-06-03,4.06,431,14.0,14.0,2206.0
2021-06-05,6.01,628,0.0,3.0,3400.0
2021-06-06,4.01,370,0.0,0.0,2039.0
2021-06-08,5.15,546,16.0,16.0,2690.0
2021-06-10,7.11,741,17.0,17.0,3839.0
2021-06-12,10.12,998,10.0,13.0,5624.0
2021-06-13,5.01,502,18.0,18.0,2911.0
2021-06-15,6.24,620,0.0,3.0,3329.0
2021-06-17,7.01,697,3.0,3.0,3698.0
2021-06-19,12.01,1237,3.0,7.0,6432.0
2021-06-20,5.01,505,20.0,20.0,2705.0
2021-06-22,4.24,401,3.0,3.0,2131.0
2021-06-24,3.02,315,7.0,10.0,1710.0
2021-06-26,7.25,791,58.0,50.0,3741.0
2021-06-27,3.02,299,56.0,50.0,1693.0
2021-06-29,7.21,788,7.0,10.0,4011.0
2021-07-01,6.01,572,0.0,3.0,3013.0
2021-07-03,13.01,1403,43.0,46.0,7993.0
2021-07-04,6.0,619,0.0,4.0,3588.0
2021-07-06,6.0,607,0.0,3.0,3316.0
2021-07-08,7.03,659,7.0,10.0,4018.0
2021-07-10,15.01,1542,54.0,60.0,8447.0
2021-07-11,5.01,500,20.0,20.0,2648.0
2021-07-13,6.0,596,0.0,3.0,3117.0
2021-07-15,4.01,387,8.0,8.0,2183.0
2021-07-17,8.01,806,10.0,10.0,4337.0
2021-07-18,4.05,411,17.0,17.0,2402.0
2021-07-20,7.01,749,3.0,3.0,3545.0
2021-07-21,7.01,701,3.0,7.0,3708.0
2021-07-22,3.02,301,0.0,3.0,1753.0
2021-07-24,16.18,1753,46.0,49.0,9261.0
2021-07-25,5.01,505,17.0,17.0,2748.0
2021-07-27,8.09,864,10.0,13.0,4615.0
2021-07-28,5.77,626,3.0,6.0,3093.0
2021-07-29,5.02,500,17.0,20.0,2578.0
2021-07-31,18.61,1614,25.0,25.0,10858.0
2021-08-01,7.12,691,171.0,177.0,3911.0
2021-08-03,4.02,410,472.0,456.0,2367.0
2021-08-04,5.51,578,469.0,452.0,3249.0
2021-08-07,9.02,964,611.0,644.0,5338.0
2021-08-08,3.02,276,110.0,107.0,1647.0
2021-08-10,4.22,440,21.0,21.0,2236.0
2021-08-11,9.05,1025,3.0,7.0,4963.0
2021-08-12,6.01,649,0.0,3.0,3284.0
2021-08-13,4.01,392,23.0,26.0,2055.0
2021-08-14,20.08,1985,95.0,95.0,11422.0
2021-08-15,10.03,797,4.0,2.0,5560.0
2021-08-17,5.01,492,25.0,26.0,2578.0
2021-08-18,6.25,641,7.0,10.0,3188.0
2021-08-19,6.03,620,7.0,10.0,3358.0
2021-08-20,4.19,429,18.0,18.0,2121.0
2021-08-21,23.01,2501,109.0,116.0,14245.0
2021-08-22,12.03,1111,7.0,12.0,6830.0
2021-08-25,7.05,715,3.0,7.0,4607.0
2021-08-27,5.01,519,3.0,7.0,2748.0
2021-08-28,10.02,1056,13.0,16.0,5405.0
2021-08-29,5.11,517,20.0,20.0,2820.0
2021-08-31,6.01,625,3.0,7.0,3218.0
2021-09-01,10.37,1013,9.0,12.0,5378.0
2021-09-02,7.02,659,12.0,15.0,3737.0
2021-09-03,3.01,285,3.0,7.0,1598.0
2021-09-04,27.01,2427,97.0,97.0,14349.0
2021-09-05,16.02,1587,10.0,10.0,9427.0
2021-09-07,5.01,468,21.0,21.0,2609.0
2021-09-09,7.56,725,13.0,16.0,3770.0
2021-09-10,4.14,406,0.0,3.0,2069.0
2021-09-11,28.03,2540,143.0,143.0,16211.0
2021-09-12,20.01,1676,89.0,93.0,12294.0
2021-09-14,4.01,377,195.0,195.0,2132.0
2021-09-15,8.05,777,10.0,13.0,4175.0
2021-09-21,5.01,513,24.0,24.0,2671.0
2021-09-22,7.7,784,11.0,11.0,3853.0
2021-09-23,6.01,614,0.0,3.0,3218.0
2021-09-25,20.01,1827,93.0,93.0,11422.0
2021-09-26,12.01,1183,10.0,13.0,6680.0
2021-09-28,7.27,636,62.0,72.0,3522.0
2021-09-29,10.06,989,9.0,13.0,5299.0
2021-09-30,7.01,711,13.0,16.0,3704.0
2021-10-01,3.01,309,0.0,3.0,1765.0
2021-10-02,25.02,2353,103.0,119.0,14226.0
2021-10-03,16.01,1388,72.0,72.0,9124.0
2021-10-05,5.01,457,3.0,3.0,2584.0
2021-10-06,7.34,654,10.0,13.0,3550.0
2021-10-07,6.01,648,0.0,3.0,3295.0
2021-10-08,4.01,389,21.0,24.0,1978.0
2021-10-09,28.01,2612,134.0,139.0,15918.0
2021-10-10,20.01,1556,143.0,139.0,11439.0
2021-10-12,5.01,440,20.0,20.0,2465.0
2021-10-13,7.79,701,9.0,12.0,3885.0
2021-10-14,6.01,588,0.0,3.0,3006.0
2021-10-16,20.01,1814,74.0,72.0,10639.0
2021-10-17,12.01,1310,10.0,16.0,6835.0
2021-10-20,6.04,544,10.0,13.0,2946.0
2021-10-21,5.01,468,3.0,3.0,2463.0
2021-10-23,4.01,438,57.0,62.0,2210.0
2021-10-24,11.02,1053,359.0,363.0,5605.0
2021-10-26,6.01,464,7.0,10.0,2947.0
2021-10-28,3.01,299,0.0,0.0,1496.0
2021-10-30,50.88,4813,198.0,199.0,29812.0
2021-11-14,2.02,222,0.0,0.0,1176.0
2021-11-20,2.1,219,0.0,0.0,1147.0
2021-11-21,4.04,372,3.0,7.0,2100.0
2021-11-23,3.01,303,3.0,0.0,1515.0
2021-11-25,3.02,273,5.0,7.0,1434.0
2021-11-27,5.01,409,3.0,7.0,2312.0
2021-11-30,5.12,502,3.0,7.0,2532.0
2021-12-03,4.02,377,3.0,7.0,1929.0
2021-12-04,6.03,606,7.0,10.0,2919.0
2021-12-07,3.01,286,3.0,3.0,1424.0
2021-12-09,4.02,376,3.0,7.0,1893.0
2021-12-11,4.01,521,3.0,3.0,2429.0
2021-12-14,4.01,432,3.0,7.0,2054.0
2021-12-15,8.43,864,10.0,10.0,4294.0
2021-12-16,6.02,687,7.0,10.0,3207.0
2021-12-17,20.01,1888,76.0,80.0,11804.0
2021-12-19,10.01,752,567.0,569.0,5793.0
2021-12-21,5.01,452,142.0,121.0,2404.0
2021-12-22,6.21,334,196.0,192.0,3129.0
2021-12-23,6.01,561,155.0,135.0,3064.0
2021-12-24,23.14,2148,559.0,495.0,13247.0
2021-12-25,12.01,1170,206.0,183.0,6404.0
2021-12-26,4.04,412,377.0,413.0,2084.0
2021-12-30,4.01,310,3.0,7.0,1890.0
2021-12-31,7.01,670,7.0,10.0,3439.0
2022-01-01,5.01,385,3.0,7.0,2362.0
2022-01-02,10.01,1047,10.0,13.0,5821.0
2022-01-03,5.02,517,7.0,10.0,2711.0
2022-01-04,6.08,602,7.0,10.0,3128.0
2022-01-05,9.72,934,7.0,10.0,4808.0
2022-01-06,7.02,738,7.0,10.0,3819.0
2022-01-07,3.02,271,0.0,0.0,1566.0
2022-01-13,6.03,674,7.0,7.0,3424.0
2022-01-14,4.05,390,7.0,7.0,2148.0
2022-01-15,28.03,2411,246.0,240.0,18558.0
2022-01-16,20.02,1611,13.0,10.0,12842.0
2022-01-18,5.02,504,7.0,10.0,2991.0
2022-01-19,6.67,659,7.0,10.0,3408.0
2022-01-20,6.01,542,3.0,3.0,3168.0
2022-01-22,20.01,1926,13.0,10.0,11436.0
2022-01-23,12.01,1161,10.0,7.0,6767.0
2022-01-25,6.02,577,3.0,3.0,3470.0
2022-01-26,6.19,613,10.0,13.0,3253.0
2022-01-27,5.02,492,3.0,7.0,2808.0
2022-01-29,10.04,1065,10.0,7.0,6056.0
2022-01-30,4.02,450,7.0,10.0,2443.0
2022-02-01,6.01,578,10.0,10.0,3820.0
2022-02-03,3.02,303,0.0,0.0,1782.0
2022-02-05,100.72,9542,4358.0,4358.0,104202.0
