Date,Activity Type,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Avg Stride Length,Min Elevation,Max Elevation,Avg Pace_s,Best Pace_s
2018-04-09,Running,172,187,5.0,161,175,8:26,6:54,1.19,69.0,139.0,506.0,414.0
2018-04-11,Running,170,188,5.0,157,178,8:59,7:54,1.14,328.0,463.0,539.0,474.0
2018-04-12,Running,176,195,5.0,167,213,8:13,5:07,1.17,365.0,458.0,493.0,307.0
2018-04-14,Running,174,185,5.0,168,179,8:34,7:39,1.12,,79.0,514.0,459.0
2018-04-14,Running,176,184,4.8,161,228,8:37,7:41,1.16,,79.0,517.0,461.0
2018-04-17,Running,175,185,5.0,160,240,8:20,7:17,1.21,290.0,461.0,500.0,437.0
2018-04-18,Running,179,188,5.0,158,178,8:17,6:41,1.23,364.0,472.0,497.0,401.0
2018-04-20,Running,180,189,5.0,160,170,8:13,6:54,1.23,341.0,460.0,493.0,414.0
2018-04-21,Running,179,188,4.4,159,166,8:05,7:01,1.25,349.0,479.0,485.0,421.0
2018-04-22,Running,174,185,5.0,158,172,8:56,7:51,1.14,203.0,465.0,536.0,471.0
2018-04-23,Running,176,185,5.0,161,227,8:17,7:21,1.2,331.0,462.0,497.0,441.0
2018-04-26,Running,174,191,4.8,166,191,7:24,5:25,1.31,379.0,458.0,444.0,325.0
2018-04-28,Running,177,188,5.0,163,172,7:53,6:45,1.25,288.0,472.0,473.0,405.0
2018-04-29,Running,168,182,5.0,162,174,8:08,7:06,1.22,69.0,141.0,488.0,426.0
2018-05-01,Running,169,181,4.1,160,170,8:41,7:55,1.16,331.0,472.0,521.0,475.0
2018-05-03,Running,173,183,3.5,163,170,8:24,7:42,1.17,368.0,461.0,504.0,462.0
2018-05-04,Running,173,182,3.5,164,170,8:15,7:34,1.19,369.0,461.0,495.0,454.0
2018-05-05,Running,166,184,3.0,163,170,8:11,7:21,1.2,369.0,452.0,491.0,441.0
2018-05-06,Running,171,190,5.0,167,204,8:09,4:58,1.18,1.0,141.0,489.0,298.0
2018-05-07,Running,157,177,3.1,162,168,8:57,8:00,1.11,367.0,460.0,537.0,480.0
2018-05-08,Running,164,178,3.6,161,168,8:51,8:03,1.13,332.0,439.0,531.0,483.0
2018-05-10,Running,172,183,3.4,160,241,8:07,7:14,1.24,320.0,447.0,487.0,434.0
2018-05-11,Running,175,187,4.8,163,170,8:02,7:22,1.23,203.0,432.0,482.0,442.0
2018-05-14,Running,172,188,3.8,161,171,8:39,7:00,1.15,367.0,460.0,519.0,420.0
2018-05-18,Running,174,190,5.0,167,175,8:25,7:33,1.15,195.0,443.0,505.0,453.0
2018-05-21,Running,165,178,3.2,166,174,8:46,7:21,1.11,-3.0,6.0,526.0,441.0
2018-05-23,Running,177,194,4.2,153,173,9:14,4:29,1.14,7.0,10.0,554.0,269.0
2018-05-24,Running,180,185,5.0,157,164,9:04,7:58,1.13,7.0,13.0,544.0,478.0
2018-05-25,Running,179,188,3.9,162,174,7:42,7:11,1.29,7.0,9.0,462.0,431.0
2018-05-26,Running,182,191,4.7,159,166,8:09,7:25,1.24,7.0,9.0,489.0,445.0
2018-05-28,Running,166,188,3.9,161,170,8:15,6:19,1.21,230.0,387.0,495.0,379.0
2018-05-29,Running,173,186,5.0,160,170,8:39,7:25,1.16,279.0,503.0,519.0,445.0
2018-06-01,Running,168,182,5.0,158,186,9:12,8:07,1.11,12.0,39.0,552.0,487.0
2018-06-08,Running,173,188,5.0,157,174,8:25,6:33,1.22,577.0,602.0,505.0,393.0
2018-06-09,Running,170,179,5.0,157,166,9:04,7:00,1.13,574.0,600.0,544.0,420.0
2018-06-11,Running,172,181,5.0,156,222,8:55,7:00,1.16,574.0,600.0,535.0,420.0
2018-06-13,Running,178,190,4.3,159,173,8:03,6:25,1.26,576.0,600.0,483.0,385.0
2018-06-14,Running,169,185,3.4,163,170,8:11,7:40,1.2,591.0,597.0,491.0,460.0
2018-06-16,Running,175,188,5.0,159,177,9:46,7:55,1.04,2198.0,2373.0,586.0,475.0
2018-06-23,Running,186,194,5.0,161,175,8:47,7:00,1.14,594.0,600.0,527.0,420.0
2018-06-23,Running,184,191,5.0,163,172,8:46,7:34,1.13,594.0,600.0,526.0,454.0
2018-06-24,Running,179,188,5.0,170,183,9:12,6:28,1.03,574.0,599.0,552.0,388.0
2018-06-24,Running,172,183,5.0,160,174,9:56,7:42,1.02,574.0,600.0,596.0,462.0
2018-06-24,Running,174,185,2.9,154,163,8:20,7:23,1.25,575.0,597.0,500.0,443.0
2018-06-25,Running,172,184,3.8,171,177,8:38,6:40,1.09,581.0,594.0,518.0,400.0
2018-07-02,Running,146,187,2.6,176,185,7:39,6:54,1.2,594.0,597.0,459.0,414.0
2018-07-03,Running,179,198,4.6,173,185,7:21,6:34,1.26,574.0,600.0,441.0,394.0
2018-07-06,Running,182,192,3.9,166,175,7:54,7:08,1.23,577.0,600.0,474.0,428.0
2018-07-08,Running,174,188,4.2,168,179,7:36,7:11,1.26,576.0,600.0,456.0,431.0
2018-07-10,Running,163,186,3.7,170,177,8:07,6:43,1.17,578.0,600.0,487.0,403.0
2018-07-11,Running,175,187,4.8,166,179,8:01,7:34,1.21,574.0,600.0,481.0,454.0
2018-07-12,Running,169,189,3.6,170,177,7:39,7:13,1.24,577.0,594.0,459.0,433.0
2018-07-13,Running,172,191,3.9,165,183,8:05,7:05,1.21,577.0,600.0,485.0,425.0
2018-07-24,Running,170,187,4.4,162,185,8:23,7:39,1.18,576.0,600.0,503.0,459.0
2018-07-26,Running,177,189,5.0,164,183,8:03,5:30,1.22,574.0,600.0,483.0,330.0
2018-07-27,Running,170,183,4.0,160,168,8:34,7:36,1.17,578.0,604.0,514.0,456.0
2018-07-28,Running,177,191,5.0,165,194,7:57,7:16,1.23,577.0,600.0,477.0,436.0
2018-07-30,Running,171,183,3.3,159,242,9:25,5:38,1.07,591.0,597.0,565.0,338.0
2018-07-31,Running,171,189,5.0,164,192,7:22,5:44,1.33,574.0,603.0,442.0,344.0
2018-08-02,Running,176,187,5.0,164,181,8:40,6:53,1.13,574.0,600.0,520.0,413.0
2018-08-03,Running,176,187,4.0,171,189,7:12,6:33,1.31,577.0,594.0,432.0,393.0
2018-08-04,Running,179,188,5.0,162,177,8:17,6:54,1.2,574.0,604.0,497.0,414.0
2018-08-05,Running,174,189,5.0,163,177,7:45,7:09,1.28,577.0,600.0,465.0,429.0
2018-08-07,Running,175,187,5.0,162,185,8:30,6:32,1.17,577.0,597.0,510.0,392.0
2018-08-08,Running,161,177,4.3,157,177,9:32,7:18,1.08,574.0,600.0,572.0,438.0
2018-08-14,Running,158,173,3.2,153,163,11:38,8:02,0.9,579.0,594.0,698.0,482.0
2018-08-15,Running,160,178,2.9,156,162,9:50,8:14,1.05,591.0,597.0,590.0,494.0
2018-08-17,Running,168,183,3.4,156,181,9:55,7:04,1.04,94.0,163.0,595.0,424.0
2018-08-20,Running,180,189,5.0,161,179,8:28,7:11,1.18,574.0,600.0,508.0,431.0
2018-08-24,Running,176,186,5.0,159,194,7:57,6:54,1.27,574.0,600.0,477.0,414.0
2018-08-25,Running,157,179,3.0,156,246,8:59,5:12,1.15,574.0,600.0,539.0,312.0
2018-08-25,Running,186,194,3.0,166,172,7:14,6:35,1.34,587.0,594.0,434.0,395.0
2018-08-26,Running,180,196,4.7,156,208,10:15,8:19,1.0,462.0,612.0,615.0,499.0
2018-08-28,Running,177,185,5.0,161,183,8:12,7:03,1.22,574.0,600.0,492.0,423.0
2018-08-29,Running,175,184,5.0,159,168,8:24,7:26,1.2,574.0,600.0,504.0,446.0
2018-08-29,Running,156,184,2.8,166,175,7:20,6:42,1.32,577.0,600.0,440.0,402.0
2018-09-04,Running,174,189,4.4,162,170,8:36,7:41,1.16,575.0,600.0,516.0,461.0
2018-09-05,Running,176,191,5.0,164,240,7:48,6:04,1.26,574.0,604.0,468.0,364.0
2018-09-06,Running,159,186,3.7,164,216,7:39,6:32,1.28,584.0,597.0,459.0,392.0
2018-09-11,Running,164,179,3.7,157,168,9:55,7:44,1.03,3.0,13.0,595.0,464.0
2018-09-13,Running,174,190,5.0,165,189,7:48,6:40,1.25,574.0,602.0,468.0,400.0
2018-09-15,Running,176,187,5.0,165,246,8:12,6:31,1.19,574.0,601.0,492.0,391.0
2018-09-18,Running,169,187,4.3,170,189,7:26,6:17,1.27,577.0,600.0,446.0,377.0
2018-09-19,Running,171,186,5.0,168,238,7:24,6:51,1.29,574.0,604.0,444.0,411.0
2018-09-22,Running,169,188,5.0,166,238,7:53,6:22,1.23,574.0,600.0,473.0,382.0
2018-09-26,Running,174,188,5.0,168,179,7:52,7:04,1.22,574.0,604.0,472.0,424.0
2018-09-26,Running,164,184,4.0,165,195,7:54,4:36,1.23,577.0,600.0,474.0,276.0
2018-09-27,Running,176,189,5.0,167,238,7:44,6:05,1.25,577.0,600.0,464.0,365.0
2018-09-29,Running,171,192,5.0,168,224,8:11,6:02,1.17,575.0,602.0,491.0,362.0
2018-10-02,Running,166,182,4.4,164,204,7:14,4:54,1.35,574.0,602.0,434.0,294.0
2018-10-03,Running,174,187,5.0,165,243,7:47,5:46,1.25,574.0,600.0,467.0,346.0
2018-10-06,Running,170,181,5.0,167,179,8:26,6:36,1.14,574.0,601.0,506.0,396.0
2018-10-09,Running,170,183,4.5,164,177,7:48,6:54,1.26,574.0,600.0,468.0,414.0
2018-10-10,Running,174,193,5.0,163,179,7:56,6:22,1.25,574.0,600.0,476.0,382.0
2018-10-11,Running,167,194,4.4,166,241,7:16,5:52,1.34,574.0,602.0,436.0,352.0
2018-10-14,Running,174,187,5.0,164,189,8:36,6:37,1.14,574.0,600.0,516.0,397.0
2018-10-16,Running,162,187,4.1,166,179,7:19,5:07,1.33,576.0,602.0,439.0,307.0
2018-10-17,Running,172,183,5.0,165,238,7:47,6:30,1.26,574.0,600.0,467.0,390.0
2018-10-18,Running,166,182,4.3,163,250,7:42,6:17,1.28,574.0,601.0,462.0,377.0
2018-10-20,Running,170,183,5.0,164,175,8:19,6:48,1.18,574.0,600.0,499.0,408.0
2018-11-18,Running,183,203,5.0,158,175,10:01,7:55,1.02,,,601.0,475.0
2018-11-20,Running,171,186,5.0,155,168,10:21,9:06,1.0,,,621.0,546.0
2018-11-21,Running,166,191,5.0,153,168,11:02,9:11,0.96,,,662.0,551.0
2018-11-27,Running,146,179,3.8,149,163,12:20,9:11,0.9,,,740.0,551.0
2018-11-28,Running,163,180,4.6,148,162,10:48,9:31,1.0,,,648.0,571.0
2018-11-30,Running,163,185,5.0,155,168,10:43,8:33,0.98,,,643.0,513.0
2018-12-02,Running,180,190,5.0,157,170,9:44,8:17,1.05,,,584.0,497.0
2018-12-03,Running,174,190,5.0,156,170,9:30,7:55,1.08,,,570.0,475.0
2018-12-05,Running,173,194,5.0,158,242,9:30,7:53,1.07,,,570.0,473.0
2018-12-07,Running,171,193,5.0,161,177,8:47,7:06,1.14,,,527.0,426.0
2018-12-10,Running,169,196,4.8,158,174,9:06,7:42,1.12,,,546.0,462.0
2018-12-11,Running,159,180,4.2,156,168,9:29,8:14,1.09,,,569.0,494.0
2018-12-12,Running,167,188,4.1,154,166,9:25,7:51,1.11,,,565.0,471.0
2018-12-28,Running,183,202,5.0,164,178,8:47,7:23,1.11,575.0,604.0,527.0,443.0
2018-12-30,Running,181,205,5.0,164,246,8:42,6:17,1.13,574.0,606.0,522.0,377.0
2019-01-01,Running,171,190,5.0,169,193,7:53,6:39,1.21,574.0,602.0,473.0,399.0
2019-01-03,Running,169,192,5.0,164,249,8:23,2:09,1.17,574.0,604.0,503.0,129.0
2019-01-05,Running,171,186,5.0,167,174,8:01,7:27,1.2,577.0,604.0,481.0,447.0
2019-01-07,Running,164,186,4.0,154,168,9:42,8:17,1.08,,,582.0,497.0
2019-01-08,Running,169,190,5.0,159,174,9:07,7:56,1.1,,,547.0,476.0
2019-01-09,Running,167,187,5.0,164,174,8:57,6:35,1.09,574.0,604.0,537.0,395.0
2019-01-12,Running,165,190,5.0,166,175,7:49,6:46,1.24,574.0,600.0,469.0,406.0
2019-01-13,Running,166,182,5.0,166,189,8:25,5:39,1.16,574.0,600.0,505.0,339.0
2019-01-15,Running,170,184,4.9,164,238,7:46,7:05,1.26,574.0,602.0,466.0,425.0
2019-01-16,Running,156,191,3.8,156,242,9:29,8:06,1.09,,,569.0,486.0
2019-01-19,Running,173,193,5.0,160,175,9:00,7:56,1.12,,,540.0,476.0
2019-01-20,Running,171,188,5.0,163,248,8:53,6:16,1.11,575.0,600.0,533.0,376.0
2019-01-21,Running,162,187,4.8,156,170,10:06,8:04,1.02,,,606.0,484.0
2019-01-22,Running,155,176,3.3,150,162,11:16,9:24,0.96,,,676.0,564.0
2019-01-23,Running,164,179,5.0,159,177,8:28,4:41,1.19,574.0,607.0,508.0,281.0
2019-01-24,Running,160,183,4.5,162,243,8:28,6:45,1.18,574.0,600.0,508.0,405.0
2019-01-26,Running,149,179,3.4,149,175,9:38,6:13,1.11,574.0,600.0,578.0,373.0
2019-01-27,Running,167,186,5.0,164,172,8:29,7:10,1.15,576.0,600.0,509.0,430.0
2019-02-02,Running,171,191,5.0,166,183,7:46,6:49,1.24,574.0,601.0,466.0,409.0
2019-02-03,Running,168,182,5.0,166,182,8:20,7:10,1.16,574.0,600.0,500.0,430.0
2019-02-05,Running,165,184,5.0,165,244,8:02,6:32,1.22,575.0,600.0,482.0,392.0
2019-02-06,Running,161,186,4.0,154,172,9:47,7:49,1.08,,,587.0,469.0
2019-02-07,Running,157,182,4.8,165,250,8:08,6:55,1.2,577.0,600.0,488.0,415.0
2019-02-08,Running,157,175,2.6,167,183,7:49,5:33,1.23,577.0,600.0,469.0,333.0
2019-02-09,Running,162,189,4.8,166,185,8:27,7:05,1.15,574.0,600.0,507.0,425.0
2019-02-10,Running,161,176,5.0,165,239,8:39,6:58,1.13,574.0,600.0,519.0,418.0
2019-02-16,Running,167,183,3.5,169,247,7:54,7:01,1.2,574.0,600.0,474.0,421.0
2019-02-17,Running,174,188,5.0,166,180,8:08,7:07,1.19,574.0,604.0,488.0,427.0
2019-02-18,Running,162,178,3.6,157,170,9:32,8:03,1.07,,,572.0,483.0
2019-02-19,Running,162,181,4.9,166,250,7:52,6:01,1.23,574.0,600.0,472.0,361.0
2019-02-21,Running,171,188,5.0,160,172,8:55,7:40,1.13,,,535.0,460.0
2019-02-22,Running,164,187,4.4,158,171,9:05,7:44,1.12,,,545.0,464.0
2019-02-23,Running,173,188,5.0,167,181,7:54,6:30,1.22,574.0,600.0,474.0,390.0
2019-02-24,Running,170,202,5.0,165,183,8:29,7:14,1.15,575.0,600.0,509.0,434.0
2019-02-25,Running,163,179,2.5,162,168,8:57,8:26,1.11,,,537.0,506.0
2019-02-26,Running,150,167,4.0,166,239,8:34,6:48,1.13,575.0,600.0,514.0,408.0
2019-02-27,Running,168,184,4.8,154,177,9:49,7:32,1.07,,,589.0,452.0
2019-03-01,Running,156,177,3.9,154,164,10:10,8:27,1.03,,,610.0,507.0
2019-03-02,Running,173,192,5.0,161,174,8:58,7:50,1.11,,,538.0,470.0
2019-03-03,Running,171,190,5.0,165,247,9:04,6:56,1.07,574.0,601.0,544.0,416.0
2019-03-05,Running,165,185,5.0,158,178,9:31,7:54,1.07,,,571.0,474.0
2019-03-06,Running,164,179,4.2,159,166,9:22,8:20,1.08,,,562.0,500.0
2019-03-07,Running,158,174,4.1,161,174,9:08,8:03,1.09,,,548.0,483.0
2019-03-14,Running,173,187,5.0,159,172,9:16,8:07,1.09,,,556.0,487.0
2019-03-15,Running,175,189,5.0,162,174,9:11,7:55,1.08,,,551.0,475.0
2019-03-19,Running,171,186,5.0,168,238,7:54,7:04,1.21,574.0,600.0,474.0,424.0
2019-03-20,Running,0,0,,0,0,8:15,,0.0,,,495.0,
2019-03-21,Running,166,187,4.8,168,244,7:26,2:04,1.29,574.0,604.0,446.0,124.0
2019-03-22,Running,150,174,2.8,171,179,7:18,6:35,1.29,577.0,604.0,438.0,395.0
2019-03-23,Running,163,179,5.0,167,247,8:39,6:28,1.11,574.0,600.0,519.0,388.0
2019-03-24,Running,161,176,4.0,157,170,9:56,8:35,1.03,,,596.0,515.0
2019-03-25,Running,167,184,4.5,156,172,9:35,7:47,1.08,,,575.0,467.0
2019-03-27,Running,163,187,4.2,166,194,8:05,6:46,1.2,574.0,600.0,485.0,406.0
2019-03-28,Running,166,184,4.9,169,183,7:21,5:56,1.3,574.0,600.0,441.0,356.0
2019-03-29,Running,167,186,5.0,169,242,7:46,6:33,1.22,574.0,600.0,466.0,393.0
2019-03-30,Running,158,184,3.6,160,175,8:40,7:32,1.16,,,520.0,452.0
2019-04-01,Running,164,183,4.4,168,179,7:24,6:33,1.29,574.0,600.0,444.0,393.0
2019-04-01,Running,141,171,2.3,140,246,10:21,5:47,1.1,578.0,600.0,621.0,347.0
2019-04-06,Running,171,193,5.0,167,176,8:24,7:27,1.15,574.0,600.0,504.0,447.0
2019-04-07,Running,169,191,5.0,167,177,8:08,6:47,1.18,574.0,600.0,488.0,407.0
2019-04-08,Running,162,181,3.9,164,242,7:31,6:36,1.3,574.0,600.0,451.0,396.0
2019-04-09,Running,170,183,5.0,167,248,7:37,6:49,1.26,574.0,600.0,457.0,409.0
2019-04-10,Running,169,181,4.7,163,175,8:18,7:40,1.19,,,498.0,460.0
2019-04-11,Running,163,181,5.0,166,242,7:57,6:36,1.22,575.0,600.0,477.0,396.0
2019-04-12,Running,157,173,3.2,154,168,9:16,8:03,1.12,,,556.0,483.0
2019-04-13,Running,169,193,5.0,164,249,8:07,5:34,1.2,577.0,600.0,487.0,334.0
2019-04-14,Running,168,185,5.0,158,211,8:43,7:21,1.16,,,523.0,441.0
2019-04-16,Running,164,181,5.0,165,247,8:30,6:12,1.15,575.0,600.0,510.0,372.0
2019-04-17,Running,164,189,5.0,165,183,8:31,7:13,1.14,574.0,600.0,511.0,433.0
2019-04-18,Running,164,183,5.0,167,241,8:10,5:29,1.17,577.0,600.0,490.0,329.0
2019-04-20,Running,164,181,5.0,156,189,10:35,6:59,0.97,1358.0,2435.0,635.0,419.0
2019-04-21,Running,160,189,4.8,164,219,8:49,7:05,1.11,1104.0,1425.0,529.0,425.0
2019-04-25,Running,163,198,5.0,165,172,8:33,7:01,1.14,575.0,600.0,513.0,421.0
2019-04-29,Running,170,189,4.7,161,174,9:14,8:13,1.08,,,554.0,493.0
2019-04-30,Running,169,188,5.0,162,175,9:20,8:07,1.06,,,560.0,487.0
2019-05-01,Running,172,191,5.0,162,172,8:47,7:28,1.13,,,527.0,448.0
2019-05-02,Running,167,187,4.5,162,174,8:39,7:16,1.15,,,519.0,436.0
2019-05-04,Running,162,184,4.2,159,175,8:56,7:19,1.13,,,536.0,439.0
2019-05-05,Running,166,180,4.9,166,172,8:13,7:01,1.18,484.0,1421.0,493.0,421.0
2019-05-07,Running,162,185,3.7,158,170,9:11,7:54,1.11,,,551.0,474.0
2019-05-09,Running,154,175,2.9,158,166,8:51,8:00,1.15,,,531.0,480.0
2019-05-11,Running,170,192,5.0,162,179,8:44,6:35,1.13,,78.0,524.0,395.0
2019-05-21,Running,168,183,3.3,157,170,9:46,8:32,1.05,,,586.0,512.0
2019-05-22,Running,173,191,3.8,165,189,8:32,8:00,1.14,574.0,599.0,512.0,480.0
2019-05-23,Running,166,187,3.4,163,179,7:38,7:09,1.29,575.0,601.0,458.0,429.0
2019-05-23,Running,187,199,4.7,170,186,6:49,4:48,1.39,574.0,604.0,409.0,288.0
2019-05-23,Running,172,183,3.2,161,170,8:19,6:24,1.2,575.0,599.0,499.0,384.0
2019-05-25,Running,166,185,3.0,159,168,8:34,7:33,1.18,,,514.0,453.0
2019-05-26,Running,161,175,4.6,163,178,8:24,6:26,1.18,574.0,600.0,504.0,386.0
2019-05-27,Running,167,189,3.2,169,182,7:23,6:54,1.29,575.0,600.0,443.0,414.0
2019-05-28,Running,162,182,5.0,163,182,8:11,6:47,1.2,574.0,600.0,491.0,407.0
2019-05-29,Running,158,180,2.8,155,164,9:23,8:02,1.1,,,563.0,482.0
2019-05-30,Running,170,184,5.0,164,191,7:54,3:18,1.24,574.0,599.0,474.0,198.0
2019-05-31,Running,156,174,3.7,159,247,9:04,6:45,1.11,574.0,600.0,544.0,405.0
2019-06-02,Running,177,192,5.0,168,177,7:57,7:06,1.21,574.0,600.0,477.0,426.0
2019-06-03,Running,161,182,3.5,159,175,8:46,7:21,1.15,,,526.0,441.0
2019-06-05,Running,169,184,5.0,164,172,8:14,7:11,1.19,615.0,784.0,494.0,431.0
2019-06-06,Running,171,184,5.0,165,172,8:14,1:46,1.19,619.0,802.0,494.0,106.0
2019-06-07,Running,174,182,4.0,164,168,7:46,7:06,1.26,7.0,16.0,466.0,426.0
2019-06-12,Running,165,184,4.0,156,170,8:59,7:53,1.14,,,539.0,473.0
2019-06-13,Running,165,182,5.0,163,172,8:52,7:39,1.12,574.0,600.0,532.0,459.0
2019-06-15,Running,176,190,5.0,160,170,9:25,8:21,1.07,,,565.0,501.0
2019-06-16,Running,168,183,5.0,166,248,8:15,6:23,1.17,574.0,600.0,495.0,383.0
2019-06-17,Running,159,178,3.7,154,168,9:48,8:29,1.06,,,588.0,509.0
2019-06-18,Running,156,179,3.5,159,174,9:19,7:56,1.08,,,559.0,476.0
2019-06-19,Running,152,172,3.4,155,165,9:37,8:32,1.07,,,577.0,512.0
2019-06-20,Running,161,182,3.9,157,175,9:19,7:26,1.09,,,559.0,446.0
2019-06-29,Running,181,190,5.0,168,175,7:53,7:12,1.22,574.0,592.0,473.0,432.0
2019-06-30,Running,168,183,5.0,164,171,8:44,6:50,1.13,574.0,594.0,524.0,410.0
2019-07-06,Running,180,190,5.0,164,172,8:35,7:21,1.14,575.0,600.0,515.0,441.0
2019-07-07,Running,174,195,5.0,165,242,8:49,7:28,1.11,574.0,600.0,529.0,448.0
2019-07-13,Running,180,193,5.0,163,181,8:43,7:20,1.13,574.0,597.0,523.0,440.0
2019-07-14,Running,181,195,5.0,163,243,8:31,6:02,1.16,575.0,600.0,511.0,362.0
2019-07-17,Running,174,194,5.0,161,179,8:27,6:15,1.17,581.0,591.0,507.0,375.0
2019-07-18,Running,155,179,3.9,158,172,9:41,7:39,1.05,,,581.0,459.0
2019-07-21,Running,167,183,5.0,158,166,9:51,9:01,1.03,,,591.0,541.0
2019-07-23,Running,168,185,5.0,161,235,7:42,6:37,1.3,574.0,599.0,462.0,397.0
2019-07-25,Running,169,187,4.0,157,174,8:22,7:11,1.21,,,502.0,431.0
2019-08-03,Running,180,195,5.0,164,177,7:49,2:16,1.26,574.0,600.0,469.0,136.0
2019-08-04,Running,176,191,5.0,165,179,9:00,6:55,1.08,574.0,599.0,540.0,415.0
2019-08-11,Running,176,186,5.0,163,245,8:51,6:50,1.11,574.0,600.0,531.0,410.0
2019-08-12,Running,166,186,4.8,159,173,9:41,7:49,1.04,,,581.0,469.0
2019-08-14,Running,169,180,5.0,162,172,9:07,7:45,1.09,574.0,600.0,547.0,465.0
2019-08-15,Running,159,178,3.7,160,186,9:07,7:22,1.1,574.0,599.0,547.0,442.0
2019-08-16,Running,165,181,5.0,156,244,10:00,8:02,1.03,630.0,669.0,600.0,482.0
2019-08-17,Running,163,176,5.0,162,173,9:01,6:18,1.1,574.0,600.0,541.0,378.0
2019-08-18,Running,162,178,5.0,162,178,9:18,7:16,1.07,574.0,600.0,558.0,436.0
2019-08-19,Running,153,165,4.1,160,168,9:37,7:21,1.04,574.0,600.0,577.0,441.0
2019-08-20,Running,164,185,4.2,162,179,8:30,6:13,1.16,574.0,595.0,510.0,373.0
2019-08-20,Running,148,165,2.9,159,168,9:37,7:23,1.05,575.0,600.0,577.0,443.0
2019-08-21,Running,154,180,2.8,164,177,8:17,6:16,1.19,574.0,600.0,497.0,376.0
2019-08-22,Running,171,184,5.0,165,175,8:13,6:42,1.19,574.0,600.0,493.0,402.0
