Date,Activity Type,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Avg Stride Length,Min Elevation,Max Elevation,Avg Pace_s,Best Pace_s
2019-08-24,Running,173,182,5.0,167,189,7:38,6:37,1.26,574.0,600.0,458.0,397.0
2019-08-25,Running,167,187,5.0,166,243,8:40,6:57,1.12,574.0,600.0,520.0,417.0
2019-08-28,Running,170,182,4.7,165,249,8:19,7:04,1.17,594.0,597.0,499.0,424.0
2019-08-29,Running,172,188,5.0,161,174,8:34,7:16,1.16,,,514.0,436.0
2019-08-31,Running,171,184,5.0,164,210,8:00,6:54,1.23,574.0,600.0,480.0,414.0
2019-09-01,Running,164,189,5.0,163,176,9:41,6:54,1.02,574.0,600.0,581.0,414.0
2019-09-09,Running,159,179,3.3,157,170,9:58,8:23,1.03,,,598.0,503.0
2019-09-10,Running,169,186,4.3,162,175,8:50,7:30,1.12,,,530.0,450.0
2019-09-11,Running,166,178,4.5,163,176,9:20,7:53,1.06,574.0,600.0,560.0,473.0
2019-09-14,Running,174,182,5.0,168,174,9:05,8:19,1.06,584.0,597.0,545.0,499.0
2019-09-15,Running,166,177,5.0,164,172,10:04,7:42,0.97,593.0,597.0,604.0,462.0
2019-09-17,Running,168,187,4.7,161,177,9:28,7:21,1.06,,,568.0,441.0
2019-09-18,Running,167,181,4.6,164,177,8:28,6:05,1.16,594.0,597.0,508.0,365.0
2019-09-19,Running,168,187,4.4,161,177,8:30,6:59,1.17,,,510.0,419.0
2019-09-21,Running,173,187,5.0,163,232,8:55,7:34,1.1,,,535.0,454.0
2019-09-22,Running,172,182,5.0,168,244,8:52,5:56,1.08,574.0,598.0,532.0,356.0
2019-09-23,Running,157,175,3.9,160,170,9:11,7:44,1.09,,,551.0,464.0
2019-09-24,Running,159,179,3.8,162,174,8:40,7:17,1.14,,,520.0,437.0
2019-09-26,Running,149,167,2.9,160,171,8:26,7:28,1.19,,,506.0,448.0
2019-09-29,Running,169,181,5.0,170,243,8:06,6:21,1.17,574.0,600.0,486.0,381.0
2019-09-30,Treadmill Running,159,177,3.5,159,172,8:30,6:51,1.18,,,510.0,411.0
2019-10-01,Treadmill Running,158,181,3.2,160,177,8:36,6:22,1.16,,,516.0,382.0
2019-10-06,Running,173,189,5.0,168,177,8:44,7:14,1.1,581.0,784.0,524.0,434.0
2019-10-15,Running,168,187,5.0,164,170,8:37,8:10,1.14,1.0,28.0,517.0,490.0
2019-10-21,Treadmill Running,171,185,4.7,159,170,9:23,6:01,1.08,,,563.0,361.0
2019-10-27,Running,180,207,5.0,169,178,8:09,6:41,1.17,574.0,600.0,489.0,401.0
2019-11-03,Treadmill Running,171,190,4.0,157,168,9:41,8:03,1.05,,,581.0,483.0
2019-11-04,Treadmill Running,164,187,5.0,163,240,8:39,5:45,1.13,,,519.0,345.0
2019-11-05,Treadmill Running,174,188,5.0,162,174,8:44,6:28,1.13,,,524.0,388.0
2019-11-08,Running,171,184,4.9,170,213,8:23,6:53,1.13,2047.0,2110.0,503.0,413.0
2019-11-09,Running,168,184,5.0,168,175,8:33,7:28,1.12,2075.0,2296.0,513.0,448.0
2019-11-17,Treadmill Running,158,172,3.7,160,174,9:44,8:00,1.03,,,584.0,480.0
2019-11-18,Treadmill Running,169,193,4.3,160,172,9:28,7:00,1.05,,,568.0,420.0
2019-11-20,Treadmill Running,168,189,5.0,163,178,9:15,6:03,1.06,,,555.0,363.0
2019-11-21,Treadmill Running,161,183,4.4,164,175,9:10,6:36,1.07,,,550.0,396.0
2019-11-23,Treadmill Running,157,174,3.3,159,171,10:15,8:26,0.98,,,615.0,506.0
2019-11-24,Running,157,172,3.3,167,241,8:17,7:18,1.17,-29.0,1558.0,497.0,438.0
2019-11-30,Running,173,193,5.0,163,241,9:30,6:54,1.04,763.0,1161.0,570.0,414.0
2019-12-03,Treadmill Running,162,175,5.0,160,172,9:54,8:35,1.01,,,594.0,515.0
2019-12-05,Treadmill Running,162,174,5.0,159,170,9:39,8:02,1.04,,,579.0,482.0
2019-12-06,Treadmill Running,161,183,5.0,161,174,9:29,7:39,1.05,,,569.0,459.0
2019-12-08,Treadmill Running,165,180,5.0,161,174,9:21,6:50,1.07,,,561.0,410.0
2019-12-10,Treadmill Running,163,177,5.0,161,172,9:25,6:53,1.06,,,565.0,413.0
2019-12-11,Treadmill Running,159,177,4.9,162,176,9:23,7:47,1.06,,,563.0,467.0
2019-12-12,Treadmill Running,161,180,5.0,162,174,9:28,7:58,1.05,,,568.0,478.0
2019-12-13,Treadmill Running,161,190,5.0,164,246,9:01,5:54,1.09,,,541.0,354.0
2019-12-15,Treadmill Running,157,161,4.7,164,174,9:13,7:49,1.06,,,553.0,469.0
2019-12-17,Treadmill Running,160,179,4.9,160,173,9:39,8:13,1.04,,,579.0,493.0
2019-12-18,Treadmill Running,158,171,4.5,160,199,9:36,7:03,1.05,,,576.0,423.0
2019-12-19,Treadmill Running,156,181,4.5,163,173,9:10,6:53,1.08,,,550.0,413.0
2019-12-22,Running,161,183,4.3,156,178,10:58,7:12,0.94,249.0,420.0,658.0,432.0
2020-01-04,Treadmill Running,168,184,4.3,156,168,10:24,8:30,0.99,,,624.0,510.0
2020-01-05,Treadmill Running,165,179,4.0,158,170,10:38,8:41,0.95,,,638.0,521.0
2020-01-06,Treadmill Running,162,180,5.0,161,173,10:17,5:25,0.97,,,617.0,325.0
2020-01-07,Treadmill Running,159,177,4.7,162,174,10:11,8:03,0.98,,,611.0,483.0
2020-01-09,Treadmill Running,164,178,5.0,162,173,10:17,7:45,0.96,,,617.0,465.0
2020-01-10,Treadmill Running,158,185,3.6,159,173,10:46,8:43,0.93,,,646.0,523.0
2020-01-11,Treadmill Running,147,156,3.5,161,170,9:57,8:30,1.0,,,597.0,510.0
2020-01-13,Treadmill Running,147,156,3.8,158,168,10:22,8:19,0.98,,,622.0,499.0
2020-01-14,Treadmill Running,161,174,4.9,155,166,10:26,8:47,0.99,,,626.0,527.0
2020-01-15,Treadmill Running,165,180,5.0,159,170,10:09,8:36,1.0,,,609.0,516.0
2020-01-16,Treadmill Running,159,174,5.0,157,168,10:13,8:24,1.0,,,613.0,504.0
2020-01-18,Treadmill Running,167,180,5.0,161,173,9:50,6:44,1.02,,,590.0,404.0
2020-01-20,Treadmill Running,165,182,5.0,159,239,9:48,6:40,1.03,,,588.0,400.0
2020-01-21,Treadmill Running,155,172,3.5,153,166,10:24,7:46,1.0,,,624.0,466.0
2020-01-23,Treadmill Running,159,178,5.0,157,168,9:57,7:55,1.03,,,597.0,475.0
2020-01-24,Treadmill Running,159,193,4.9,159,172,9:46,7:01,1.03,,,586.0,421.0
2020-01-25,Treadmill Running,164,181,5.0,159,236,9:51,6:03,1.02,,,591.0,363.0
2020-01-26,Treadmill Running,167,183,5.0,163,177,9:30,5:21,1.04,,,570.0,321.0
2020-01-28,Treadmill Running,150,175,3.4,156,172,10:11,8:09,1.01,,,611.0,489.0
2020-01-29,Treadmill Running,158,178,4.7,162,175,10:12,8:07,0.97,,,612.0,487.0
2020-01-30,Treadmill Running,163,180,5.0,162,175,9:27,5:13,1.05,,,567.0,313.0
2020-01-31,Treadmill Running,161,180,5.0,161,170,9:42,7:51,1.03,,,582.0,471.0
2020-02-01,Treadmill Running,165,177,5.0,165,177,8:46,6:36,1.11,,,526.0,396.0
2020-02-02,Treadmill Running,162,192,5.0,162,242,9:21,6:17,1.06,,,561.0,377.0
2020-02-04,Treadmill Running,157,172,4.0,163,177,9:05,5:34,1.08,,,545.0,334.0
2020-02-09,Treadmill Running,176,188,5.0,164,177,9:22,7:35,1.05,,,562.0,455.0
2020-02-11,Treadmill Running,171,185,5.0,165,180,9:19,6:33,1.04,,,559.0,393.0
2020-02-12,Treadmill Running,164,184,5.0,167,181,8:57,6:53,1.07,,,537.0,413.0
2020-02-13,Treadmill Running,166,179,5.0,163,176,9:36,5:39,1.03,,,576.0,339.0
2020-02-15,Treadmill Running,164,185,5.0,167,181,8:36,6:07,1.12,,,516.0,367.0
2020-02-16,Treadmill Running,169,180,5.0,152,163,11:16,9:20,0.94,,,676.0,560.0
2020-02-17,Treadmill Running,132,149,3.0,153,247,12:05,7:09,0.87,,,725.0,429.0
2020-02-18,Treadmill Running,159,178,4.7,161,177,9:41,7:44,1.03,,,581.0,464.0
2020-02-19,Treadmill Running,160,180,4.9,160,172,10:14,8:39,0.98,,,614.0,519.0
2020-02-20,Treadmill Running,142,170,2.6,157,176,10:53,8:02,0.94,,,653.0,482.0
2020-03-01,Running,182,196,5.0,168,250,8:05,5:24,1.19,574.0,599.0,485.0,324.0
2020-03-05,Running,153,172,3.1,158,174,9:55,8:27,1.02,,,595.0,507.0
2020-03-06,Running,172,187,5.0,163,181,9:23,8:02,1.05,,,563.0,482.0
2020-03-07,Running,167,179,4.8,168,241,8:47,7:01,1.09,574.0,635.0,527.0,421.0
2020-03-08,Running,172,185,5.0,171,181,8:05,4:36,1.16,33.0,164.0,485.0,276.0
2020-03-14,Running,176,189,5.0,169,175,8:25,7:49,1.13,7.0,56.0,505.0,469.0
2020-03-21,Running,173,201,4.4,171,177,8:13,7:20,1.15,584.0,597.0,493.0,440.0
2020-03-23,Running,181,196,4.9,169,177,8:07,6:40,1.17,594.0,597.0,487.0,400.0
2020-03-24,Running,167,191,4.4,169,233,8:08,7:02,1.17,594.0,597.0,488.0,422.0
2020-04-02,Running,178,189,4.8,167,174,8:41,8:09,1.11,594.0,597.0,521.0,489.0
2020-04-03,Running,182,192,5.0,168,183,8:08,7:13,1.18,584.0,597.0,488.0,433.0
2020-04-04,Running,163,191,5.0,170,179,8:16,7:00,1.15,574.0,603.0,496.0,420.0
2020-04-05,Running,163,184,4.2,159,174,9:23,8:09,1.07,686.0,699.0,563.0,489.0
2020-04-07,Running,176,190,5.0,164,172,8:49,7:47,1.11,587.0,597.0,529.0,467.0
2020-04-10,Running,183,194,5.0,166,177,8:11,7:04,1.18,587.0,597.0,491.0,424.0
2020-04-11,Running,158,173,3.7,167,182,8:39,5:59,1.11,689.0,725.0,519.0,359.0
2020-04-12,Running,162,194,4.1,166,246,8:26,4:52,1.15,575.0,600.0,506.0,292.0
2020-04-13,Running,153,175,2.9,171,179,7:56,7:17,1.18,584.0,597.0,476.0,437.0
2020-04-24,Running,149,170,2.1,165,172,8:39,7:41,1.13,594.0,597.0,519.0,461.0
2020-04-24,Running,175,184,2.8,166,174,9:16,8:19,1.05,594.0,597.0,556.0,499.0
2020-04-26,Running,150,167,2.1,166,172,9:02,8:00,1.07,594.0,597.0,542.0,480.0
2020-04-26,Running,173,183,2.5,166,181,8:40,6:49,1.12,594.0,612.0,520.0,409.0
2020-05-02,Running,169,198,5.0,162,177,9:17,5:55,1.07,587.0,777.0,557.0,355.0
2020-05-06,Running,170,191,4.0,169,175,8:05,6:42,1.18,577.0,648.0,485.0,402.0
2020-05-10,Running,175,192,5.0,169,186,8:43,6:05,1.09,584.0,605.0,523.0,365.0
2020-05-12,Running,164,186,4.1,169,177,8:17,7:04,1.15,584.0,597.0,497.0,424.0
2020-05-13,Running,168,194,4.5,169,177,7:53,7:09,1.21,594.0,603.0,473.0,429.0
2020-05-14,Running,180,189,5.0,167,174,8:16,7:29,1.17,566.0,600.0,496.0,449.0
2020-05-15,Running,174,183,5.0,165,242,8:52,6:31,1.1,577.0,640.0,532.0,391.0
2020-05-22,Running,171,183,4.7,168,175,8:33,7:45,1.12,594.0,600.0,513.0,465.0
2020-05-23,Running,172,184,5.0,168,179,8:27,7:25,1.13,574.0,2436.0,507.0,445.0
2020-05-24,Running,165,182,4.7,164,175,9:10,7:10,1.07,594.0,600.0,550.0,430.0
2020-05-26,Running,159,176,3.5,158,166,9:27,7:22,1.07,594.0,601.0,567.0,442.0
2020-05-27,Running,165,181,3.7,164,177,8:34,7:29,1.14,591.0,597.0,514.0,449.0
2020-05-29,Running,162,182,3.6,164,178,8:53,7:11,1.1,577.0,22972.0,533.0,431.0
2020-05-30,Running,175,183,2.4,168,175,8:19,7:36,1.15,594.0,597.0,499.0,456.0
2020-05-30,Running,172,188,5.0,167,175,8:10,7:20,1.18,594.0,600.0,490.0,440.0
2020-05-31,Running,144,161,1.9,168,174,8:14,7:13,1.17,594.0,597.0,494.0,433.0
2020-06-08,Running,173,185,4.1,164,170,8:20,7:30,1.18,584.0,687.0,500.0,450.0
2020-06-10,Running,161,173,3.5,159,168,9:33,7:59,1.06,594.0,597.0,573.0,479.0
2020-06-13,Running,162,186,4.4,155,168,10:12,8:07,1.02,1039.0,1112.0,612.0,487.0
2020-06-16,Running,176,186,5.0,165,177,8:20,6:37,1.17,577.0,600.0,500.0,397.0
2020-06-18,Running,163,180,4.5,160,197,8:56,5:12,1.13,574.0,878.0,536.0,312.0
2020-06-19,Running,171,180,5.0,164,243,8:48,7:11,1.12,577.0,699.0,528.0,431.0
2020-06-20,Running,164,173,3.6,164,172,9:01,7:56,1.09,577.0,599.0,541.0,476.0
2020-06-23,Running,168,180,4.2,165,172,9:24,7:50,1.04,594.0,600.0,564.0,470.0
2020-06-24,Running,166,181,5.0,167,189,8:59,7:02,1.07,574.0,600.0,539.0,422.0
2020-06-26,Running,147,171,2.9,154,242,12:21,8:43,0.85,1054.0,1237.0,741.0,523.0
2020-06-27,Running,152,183,3.2,156,177,10:57,7:53,0.94,1147.0,1239.0,657.0,473.0
2020-06-28,Running,152,179,3.0,161,168,9:22,8:21,1.06,1151.0,1240.0,562.0,501.0
2020-07-02,Running,167,180,4.4,167,176,9:01,7:54,1.07,594.0,600.0,541.0,474.0
2020-07-03,Running,164,183,4.8,162,245,9:41,4:41,1.03,574.0,617.0,581.0,281.0
2020-07-06,Running,167,184,4.4,160,170,9:18,8:24,1.08,594.0,654.0,558.0,504.0
2020-07-07,Running,172,183,4.7,168,178,8:15,7:12,1.16,594.0,600.0,495.0,432.0
2020-07-08,Running,164,177,4.1,164,174,9:19,8:14,1.06,581.0,597.0,559.0,494.0
2020-07-10,Running,170,181,5.0,171,181,8:53,7:42,1.06,581.0,710.0,533.0,462.0
2020-07-11,Running,166,184,5.0,165,235,9:55,8:20,0.99,594.0,677.0,595.0,500.0
2020-07-13,Running,159,176,3.1,169,176,8:43,8:03,1.09,581.0,601.0,523.0,483.0
2020-07-14,Running,160,183,5.0,152,235,11:23,7:21,0.92,591.0,669.0,683.0,441.0
2020-07-16,Running,162,178,4.8,165,227,9:08,7:14,1.07,577.0,618.0,548.0,434.0
2020-07-17,Running,160,181,4.9,166,187,9:12,5:59,1.06,580.0,602.0,552.0,359.0
2020-07-18,Treadmill Running,130,167,2.2,108,211,36:51,9:41,0.41,,,2211.0,581.0
2020-07-20,Running,159,179,4.9,165,240,9:14,5:24,1.05,575.0,600.0,554.0,324.0
2020-07-21,Running,147,174,3.6,116,218,17:56,10:36,0.77,,,1076.0,636.0
2020-07-22,Running,162,175,4.8,167,237,8:59,6:30,1.08,580.0,601.0,539.0,390.0
2020-07-23,Running,164,179,4.8,166,177,8:52,7:08,1.1,543.0,757.0,532.0,428.0
2020-07-28,Running,175,189,5.0,166,172,8:25,7:49,1.15,550.0,665.0,505.0,469.0
2020-07-29,Running,172,182,5.0,167,204,8:22,6:57,1.15,574.0,638.0,502.0,417.0
2020-07-30,Running,173,189,4.3,171,177,7:47,7:25,1.21,594.0,600.0,467.0,445.0
2020-08-01,Running,164,184,5.0,166,179,9:47,7:33,0.99,475.0,785.0,587.0,453.0
2020-08-02,Running,160,178,4.9,166,240,8:58,6:54,1.08,574.0,718.0,538.0,414.0
2020-08-03,Running,157,181,4.3,130,220,13:30,9:59,0.91,,,810.0,599.0
2020-08-04,Running,156,176,3.6,168,177,9:13,8:06,1.04,594.0,600.0,553.0,486.0
2020-08-05,Running,167,181,5.0,167,176,8:10,7:06,1.18,577.0,600.0,490.0,426.0
2020-08-06,Running,161,176,3.8,164,249,8:55,7:22,1.1,594.0,600.0,535.0,442.0
2020-08-08,Running,164,185,5.0,165,247,9:37,4:43,1.02,574.0,1322.0,577.0,283.0
2020-08-09,Running,161,177,5.0,158,172,9:44,6:47,1.04,574.0,1030.0,584.0,407.0
2020-08-09,Running,141,156,1.8,163,168,9:24,8:07,1.05,586.0,600.0,564.0,487.0
2020-08-10,Treadmill Running,137,151,2.8,100,124,23:21,14:27,0.69,,,1401.0,867.0
2020-08-11,Running,163,176,3.8,166,174,8:07,7:04,1.19,594.0,600.0,487.0,424.0
2020-08-12,Running,163,179,4.6,167,189,8:42,7:18,1.11,577.0,600.0,522.0,438.0
2020-08-13,Running,161,174,3.9,165,170,9:15,8:04,1.06,594.0,600.0,555.0,484.0
2020-08-15,Running,164,183,5.0,164,201,10:12,7:35,0.96,560.0,711.0,612.0,455.0
2020-08-16,Running,160,179,5.0,167,177,8:37,6:31,1.12,591.0,604.0,517.0,391.0
2020-08-17,Treadmill Running,138,158,2.7,100,124,24:31,13:37,0.64,,,1471.0,817.0
2020-08-18,Running,154,171,3.0,165,172,9:03,8:06,1.08,591.0,597.0,543.0,486.0
2020-08-19,Running,162,175,3.9,168,174,8:27,7:20,1.14,594.0,597.0,507.0,440.0
2020-08-20,Running,169,184,5.0,169,179,8:05,6:16,1.18,592.0,597.0,485.0,376.0
2020-08-22,Running,173,185,5.0,167,181,8:06,6:31,1.19,574.0,860.0,486.0,391.0
2020-08-23,Running,166,179,5.0,164,175,9:11,7:32,1.07,591.0,597.0,551.0,452.0
2020-08-24,Treadmill Running,148,172,3.8,116,245,17:12,7:09,0.81,,,1032.0,429.0
2020-08-25,Running,158,194,3.8,165,178,8:41,6:06,1.13,594.0,600.0,521.0,366.0
2020-08-26,Running,165,178,5.0,166,185,8:19,7:23,1.16,594.0,604.0,499.0,443.0
2020-08-27,Running,147,167,3.9,151,243,10:38,8:21,0.98,594.0,601.0,638.0,501.0
2020-08-29,Running,161,178,5.0,167,179,9:24,7:13,1.02,574.0,657.0,564.0,433.0
2020-08-30,Running,165,181,5.0,166,175,8:45,7:42,1.11,591.0,604.0,525.0,462.0
2020-09-01,Running,151,164,3.3,167,183,8:54,8:06,1.08,597.0,604.0,534.0,486.0
2020-09-02,Running,166,178,5.0,171,179,8:12,7:33,1.15,594.0,604.0,492.0,453.0
2020-09-03,Running,161,177,4.4,170,246,8:07,5:49,1.16,594.0,602.0,487.0,349.0
2020-09-05,Running,165,194,5.0,170,185,9:03,6:41,1.05,524.0,631.0,543.0,401.0
2020-09-06,Running,161,184,5.0,167,178,8:53,7:36,1.08,591.0,604.0,533.0,456.0
2020-09-08,Running,154,170,3.4,168,183,8:37,7:41,1.11,594.0,600.0,517.0,461.0
2020-09-09,Running,159,176,4.7,169,189,7:58,7:16,1.2,594.0,604.0,478.0,436.0
2020-09-10,Running,161,189,4.4,171,181,8:32,7:50,1.11,594.0,602.0,512.0,470.0
2020-09-12,Running,153,156,4.1,167,178,9:17,7:08,1.04,574.0,601.0,557.0,428.0
2020-09-13,Running,155,179,4.4,168,238,8:34,7:33,1.12,591.0,604.0,514.0,453.0
2020-09-15,Running,148,160,2.7,169,175,8:45,7:49,1.09,597.0,600.0,525.0,469.0
2020-09-16,Running,155,171,3.6,168,174,8:40,8:02,1.11,591.0,604.0,520.0,482.0
2020-09-17,Running,157,178,4.1,172,179,8:01,6:53,1.17,594.0,601.0,481.0,413.0
2020-09-19,Running,163,182,5.0,170,181,8:27,7:44,1.12,593.0,604.0,507.0,464.0
2020-09-20,Running,168,174,5.0,171,242,7:52,6:56,1.2,594.0,604.0,472.0,416.0
2020-09-22,Running,163,174,3.9,168,174,8:23,7:53,1.14,582.0,604.0,503.0,473.0
2020-09-23,Running,168,182,5.0,169,179,8:33,3:18,1.11,593.0,604.0,513.0,198.0
2020-09-24,Running,153,182,3.5,162,175,9:50,7:59,1.01,595.0,602.0,590.0,479.0
2020-09-26,Running,159,183,5.0,169,181,8:36,6:30,1.11,574.0,849.0,516.0,390.0
2020-09-27,Running,153,173,4.2,167,247,9:23,7:36,1.03,591.0,604.0,563.0,456.0
2020-09-29,Running,134,147,2.6,172,179,8:25,7:36,1.11,591.0,604.0,505.0,456.0
2020-09-30,Running,158,191,4.9,169,175,8:42,7:49,1.09,594.0,604.0,522.0,469.0
2020-10-01,Running,162,177,4.5,171,177,8:24,7:21,1.12,594.0,601.0,504.0,441.0
2020-10-03,Running,157,187,4.9,168,189,8:54,6:40,1.08,574.0,912.0,534.0,400.0
2020-10-04,Running,157,183,4.3,156,242,11:55,6:05,0.86,574.0,748.0,715.0,365.0
2020-10-06,Running,139,150,3.0,169,177,8:45,7:49,1.09,578.0,600.0,525.0,469.0
2020-10-07,Running,165,183,5.0,169,242,8:07,7:10,1.18,594.0,604.0,487.0,430.0
2020-10-08,Running,162,186,4.4,170,224,7:59,6:03,1.18,592.0,600.0,479.0,363.0
2020-10-10,Running,162,179,5.0,166,242,9:04,7:13,1.07,574.0,1387.0,544.0,433.0
2020-10-11,Running,154,171,4.3,164,239,9:04,8:04,1.08,591.0,604.0,544.0,484.0
2020-10-13,Running,162,177,3.9,165,172,8:26,7:35,1.15,591.0,604.0,506.0,455.0
2020-10-14,Running,163,177,4.8,164,172,9:00,8:24,1.09,594.0,604.0,540.0,504.0
2020-10-15,Running,164,182,4.5,167,179,8:21,7:21,1.15,594.0,601.0,501.0,441.0
2020-10-17,Running,162,177,4.9,165,174,8:25,7:04,1.16,577.0,604.0,505.0,424.0
2020-10-18,Running,152,158,4.2,167,179,8:30,6:19,1.13,591.0,602.0,510.0,379.0
2020-10-20,Running,157,176,3.5,166,177,7:51,7:04,1.24,591.0,604.0,471.0,424.0
2020-10-21,Running,161,185,5.0,165,179,8:28,6:07,1.16,594.0,604.0,508.0,367.0
2020-10-22,Running,159,170,4.2,163,170,8:33,7:23,1.15,594.0,601.0,513.0,443.0
2020-10-24,Running,160,203,5.0,165,236,9:26,6:50,1.03,574.0,5596.0,566.0,410.0
2020-10-25,Running,152,169,4.0,165,250,9:05,7:25,1.07,576.0,600.0,545.0,445.0
2020-10-27,Running,150,172,3.3,167,175,8:42,7:51,1.11,591.0,603.0,522.0,471.0
2020-10-28,Running,158,174,4.7,166,175,8:28,7:36,1.14,593.0,604.0,508.0,456.0
2020-10-29,Running,161,175,4.2,168,175,8:03,7:21,1.19,594.0,602.0,483.0,441.0
2020-10-31,Running,161,177,4.7,164,189,9:41,7:26,1.01,574.0,604.0,581.0,446.0
2020-11-01,Running,149,177,3.7,166,244,9:07,5:36,1.07,574.0,604.0,547.0,336.0
2020-11-03,Running,149,181,3.3,165,174,8:22,7:07,1.16,587.0,600.0,502.0,427.0
2020-11-04,Running,156,173,4.1,166,242,8:59,7:55,1.08,577.0,600.0,539.0,475.0
2020-11-05,Running,161,175,4.3,166,175,8:33,7:19,1.13,594.0,602.0,513.0,439.0
2020-11-07,Running,156,180,4.3,164,247,9:41,6:46,1.01,574.0,636.0,581.0,406.0
2020-11-08,Running,148,173,3.5,162,240,9:38,6:32,1.03,576.0,603.0,578.0,392.0
2020-11-10,Running,166,178,4.0,165,174,8:01,7:19,1.22,587.0,600.0,481.0,439.0
2020-11-11,Running,159,184,4.5,169,189,8:02,5:51,1.19,591.0,601.0,482.0,351.0
2020-11-12,Running,158,176,4.1,168,250,8:07,6:41,1.18,594.0,602.0,487.0,401.0
2020-11-14,Running,161,181,4.9,169,182,8:08,6:31,1.17,564.0,602.0,488.0,391.0
2020-11-15,Running,157,180,4.3,170,182,7:52,5:32,1.2,594.0,602.0,472.0,332.0
2020-11-17,Running,158,171,3.6,169,176,8:17,7:10,1.15,584.0,604.0,497.0,430.0
2020-11-18,Running,159,189,4.8,170,189,8:25,5:49,1.13,576.0,600.0,505.0,349.0
2020-11-19,Running,159,172,4.2,169,189,8:49,7:07,1.08,594.0,602.0,529.0,427.0
2020-11-21,Running,160,180,5.0,168,242,9:12,7:13,1.04,574.0,605.0,552.0,433.0
2020-11-22,Running,180,184,5.0,167,177,9:25,6:13,1.02,576.0,600.0,565.0,373.0
