Date,Activity Type,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Avg Stride Length,Min Elevation,Max Elevation,Avg Pace_s,Best Pace_s
2020-11-24,Running,153,168,3.4,166,175,9:02,7:40,1.07,591.0,600.0,542.0,460.0
2020-11-25,Running,154,176,4.3,164,238,9:33,7:19,1.03,576.0,600.0,573.0,439.0
2020-11-26,Running,171,193,5.0,174,183,7:28,6:58,1.24,594.0,601.0,448.0,418.0
2020-11-28,Running,149,178,4.0,160,247,9:54,6:24,1.01,574.0,605.0,594.0,384.0
2020-11-29,Running,162,167,5.0,170,185,8:49,7:07,1.08,577.0,600.0,529.0,427.0
2020-12-01,Running,161,176,3.5,172,181,8:10,7:13,1.15,591.0,604.0,490.0,433.0
2020-12-02,Running,162,184,5.0,168,250,8:08,6:30,1.18,577.0,600.0,488.0,390.0
2020-12-03,Running,160,180,4.1,173,181,8:10,7:14,1.14,594.0,603.0,490.0,434.0
2020-12-05,Running,149,176,3.9,168,250,9:28,7:12,1.01,574.0,604.0,568.0,432.0
2020-12-06,Running,166,198,5.0,169,183,9:13,7:21,1.03,576.0,600.0,553.0,441.0
2020-12-08,Running,164,176,3.8,172,191,8:21,5:52,1.12,587.0,600.0,501.0,352.0
2020-12-10,Running,161,178,4.5,169,177,9:08,7:30,1.04,594.0,642.0,548.0,450.0
2020-12-12,Running,159,177,4.7,169,179,9:23,7:51,1.01,595.0,604.0,563.0,471.0
2020-12-13,Running,150,178,3.7,168,189,8:51,7:39,1.08,588.0,614.0,531.0,459.0
2020-12-15,Running,159,175,3.6,170,177,8:51,8:04,1.07,587.0,600.0,531.0,484.0
2020-12-16,Running,156,174,4.4,168,181,9:17,7:35,1.03,577.0,600.0,557.0,455.0
2020-12-17,Running,154,174,3.5,170,250,8:34,7:33,1.11,594.0,601.0,514.0,453.0
2020-12-19,Running,166,195,5.0,167,179,9:14,7:18,1.04,574.0,605.0,554.0,438.0
2020-12-20,Running,149,179,4.2,163,222,9:37,7:47,1.03,607.0,655.0,577.0,467.0
2020-12-22,Running,154,167,3.4,174,242,8:16,7:08,1.12,587.0,600.0,496.0,428.0
2020-12-24,Running,142,163,3.2,174,186,8:05,7:14,1.14,594.0,603.0,485.0,434.0
2020-12-26,Running,161,178,5.0,166,179,9:06,8:13,1.07,595.0,604.0,546.0,493.0
2020-12-27,Running,154,179,4.1,165,178,9:26,7:53,1.03,595.0,604.0,566.0,473.0
2020-12-29,Running,141,193,3.0,168,182,8:36,6:31,1.11,587.0,600.0,516.0,391.0
2020-12-31,Running,158,166,4.2,169,179,8:16,7:06,1.15,594.0,601.0,496.0,426.0
2021-01-02,Running,158,179,5.0,165,179,9:05,7:25,1.07,579.0,616.0,545.0,445.0
2021-01-05,Running,157,173,3.4,169,178,9:10,8:38,1.04,597.0,600.0,550.0,518.0
2021-01-06,Running,148,168,2.7,168,174,9:09,8:21,1.05,597.0,597.0,549.0,501.0
2021-01-09,Running,151,197,5.0,147,250,14:55,6:51,0.73,1386.0,1944.0,895.0,411.0
2021-01-23,Running,160,173,3.5,167,176,9:53,8:41,0.97,597.0,600.0,593.0,521.0
2021-01-26,Running,149,158,3.0,159,167,10:55,8:52,0.93,597.0,600.0,655.0,532.0
2021-02-01,Running,166,172,5.0,166,177,9:41,7:23,1.0,594.0,604.0,581.0,443.0
2021-02-07,Running,160,190,4.7,169,216,9:18,8:20,1.03,594.0,602.0,558.0,500.0
2021-02-09,Running,146,184,3.7,168,179,9:02,6:33,1.06,591.0,604.0,542.0,393.0
2021-02-10,Running,166,183,5.0,163,241,10:01,7:41,0.98,567.0,647.0,601.0,461.0
2021-02-11,Running,160,186,4.8,164,174,9:39,7:45,1.02,594.0,601.0,579.0,465.0
2021-02-16,Running,159,180,4.0,161,175,9:31,7:14,1.05,728.0,741.0,571.0,434.0
2021-02-17,Running,161,184,4.8,159,243,10:44,7:54,0.94,577.0,600.0,644.0,474.0
2021-02-18,Running,167,183,5.0,164,242,9:41,8:24,1.01,594.0,601.0,581.0,504.0
2021-02-21,Running,166,188,5.0,166,206,9:43,7:30,1.0,576.0,602.0,583.0,450.0
2021-02-23,Running,153,180,3.5,166,175,8:08,7:28,1.19,587.0,604.0,488.0,448.0
2021-02-24,Running,163,181,5.0,159,247,9:32,7:27,1.06,577.0,600.0,572.0,447.0
2021-02-25,Running,158,173,4.1,166,177,8:31,7:23,1.14,594.0,602.0,511.0,443.0
2021-02-27,Running,163,185,5.0,164,236,9:41,7:29,1.01,576.0,600.0,581.0,449.0
2021-02-28,Running,150,174,3.5,164,247,10:22,8:36,0.95,576.0,600.0,622.0,516.0
2021-03-02,Running,168,190,4.2,169,179,8:06,7:00,1.18,586.0,603.0,486.0,420.0
2021-03-03,Running,160,190,4.7,165,233,9:20,7:41,1.05,575.0,667.0,560.0,461.0
2021-03-04,Running,148,172,3.6,167,175,9:16,7:40,1.04,594.0,601.0,556.0,460.0
2021-03-05,Running,173,181,5.0,163,170,10:15,8:19,0.96,594.0,600.0,615.0,499.0
2021-03-06,Running,173,181,5.0,164,168,10:07,8:57,0.97,597.0,600.0,607.0,537.0
2021-03-06,Running,160,178,3.9,164,175,9:34,7:46,1.03,597.0,600.0,574.0,466.0
2021-03-06,Running,166,187,4.3,168,175,9:03,8:11,1.06,586.0,661.0,543.0,491.0
2021-03-06,Running,162,184,3.9,168,179,8:39,7:59,1.11,587.0,603.0,519.0,479.0
2021-03-06,Running,137,150,2.8,163,181,9:22,5:25,1.06,587.0,604.0,562.0,325.0
2021-03-06,Running,144,162,3.1,162,170,9:59,8:29,1.0,597.0,600.0,599.0,509.0
2021-03-07,Running,162,178,3.9,166,177,8:50,7:49,1.1,547.0,604.0,530.0,469.0
2021-03-07,Running,152,167,3.4,164,172,9:09,8:32,1.07,586.0,1220.0,549.0,512.0
2021-03-07,Running,151,170,3.5,162,174,9:33,8:35,1.03,587.0,603.0,573.0,515.0
2021-03-07,Running,160,188,3.8,164,246,9:11,7:30,1.07,587.0,603.0,551.0,450.0
2021-03-07,Running,147,170,3.4,163,170,9:20,8:35,1.06,597.0,600.0,560.0,515.0
2021-03-13,Running,155,175,3.0,163,247,8:49,6:55,1.12,592.0,600.0,529.0,415.0
2021-03-14,Running,162,187,4.3,169,238,8:04,6:58,1.18,574.0,604.0,484.0,418.0
2021-03-16,Running,166,188,4.1,166,177,7:56,6:55,1.22,587.0,603.0,476.0,415.0
2021-03-17,Running,154,178,2.8,166,174,7:32,6:52,1.29,597.0,709.0,452.0,412.0
2021-03-20,Running,167,183,4.9,164,175,7:48,7:06,1.26,577.0,604.0,468.0,426.0
2021-03-21,Running,169,181,5.0,161,173,8:18,6:50,1.2,591.0,604.0,498.0,410.0
2021-03-24,Running,159,177,4.4,164,174,8:37,7:26,1.14,575.0,600.0,517.0,446.0
2021-03-25,Running,140,172,3.0,167,176,8:03,7:11,1.2,594.0,601.0,483.0,431.0
2021-03-27,Running,161,183,5.0,166,233,8:26,6:27,1.15,576.0,600.0,506.0,387.0
2021-03-28,Running,149,182,3.6,166,227,8:52,7:13,1.09,594.0,601.0,532.0,433.0
2021-03-30,Running,160,174,3.7,163,174,8:21,7:13,1.19,582.0,604.0,501.0,433.0
2021-04-01,Running,120,137,2.0,109,175,8:19,5:34,1.9,594.0,602.0,499.0,334.0
2021-04-03,Running,167,182,5.0,164,175,8:18,7:17,1.18,595.0,604.0,498.0,437.0
2021-04-04,Running,147,164,3.2,161,168,9:30,7:50,1.05,581.0,594.0,570.0,470.0
2021-04-05,Running,157,176,4.0,164,183,9:17,7:55,1.05,584.0,640.0,557.0,475.0
2021-04-06,Running,158,173,3.4,166,173,9:12,8:02,1.05,594.0,601.0,552.0,482.0
2021-04-11,Running,117,173,2.8,114,242,28:45,13:34,0.49,3829.0,4433.0,1725.0,814.0
2021-04-12,Running,114,151,1.6,110,224,21:49,1:09,0.67,3642.0,4260.0,1309.0,69.0
2021-04-29,Running,157,171,3.9,159,168,10:07,8:35,1.0,586.0,603.0,607.0,515.0
2021-05-01,Running,163,180,4.4,164,174,8:59,6:59,1.09,586.0,604.0,539.0,419.0
2021-05-04,Running,159,169,4.2,166,177,8:26,7:23,1.15,594.0,604.0,506.0,443.0
2021-05-06,Running,158,181,4.2,164,247,8:45,7:04,1.12,581.0,604.0,525.0,424.0
2021-05-08,Running,157,178,4.6,163,238,8:56,7:54,1.1,594.0,600.0,536.0,474.0
2021-05-11,Running,162,177,3.8,162,172,8:49,7:59,1.13,597.0,600.0,529.0,479.0
2021-05-13,Running,162,176,4.2,164,178,8:14,7:17,1.19,591.0,656.0,494.0,437.0
2021-05-15,Running,148,161,3.6,161,170,9:16,8:29,1.08,586.0,604.0,556.0,509.0
2021-05-18,Running,163,176,5.0,161,168,9:36,6:34,1.04,-1640.0,602.0,576.0,394.0
2021-05-20,Running,169,182,5.0,158,164,9:16,8:26,1.1,583.0,671.0,556.0,506.0
2021-05-22,Running,168,178,5.0,160,166,9:12,8:09,1.09,594.0,610.0,552.0,489.0
2021-05-23,Running,158,171,3.6,162,170,8:33,7:50,1.16,581.0,604.0,513.0,470.0
2021-05-25,Running,164,176,4.3,159,168,8:44,7:59,1.16,583.0,604.0,524.0,479.0
2021-05-27,Running,167,179,5.0,162,177,9:04,7:56,1.1,594.0,602.0,544.0,476.0
2021-05-29,Running,167,182,5.0,163,170,9:26,8:17,1.05,594.0,604.0,566.0,497.0
2021-05-30,Running,162,176,4.4,162,170,8:18,7:12,1.19,594.0,601.0,498.0,432.0
2021-06-01,Running,156,170,3.7,158,168,9:00,7:51,1.13,440.0,604.0,540.0,471.0
2021-06-03,Running,163,176,4.1,162,172,9:03,7:44,1.1,586.0,604.0,543.0,464.0
2021-06-05,Running,158,174,4.3,159,245,9:26,8:04,1.08,594.0,601.0,566.0,484.0
2021-06-06,Running,156,166,3.5,159,171,8:29,7:28,1.19,578.0,601.0,509.0,448.0
2021-06-08,Running,168,182,4.8,159,170,8:42,7:33,1.16,584.0,604.0,522.0,453.0
2021-06-10,Running,165,175,5.0,159,168,9:00,7:14,1.12,586.0,604.0,540.0,434.0
2021-06-12,Running,156,175,4.6,159,170,9:16,8:09,1.09,594.0,604.0,556.0,489.0
2021-06-13,Running,149,163,3.4,158,240,9:42,8:16,1.05,585.0,604.0,582.0,496.0
2021-06-15,Running,158,170,4.2,160,243,8:54,7:33,1.13,594.0,602.0,534.0,453.0
2021-06-17,Running,158,165,4.5,163,181,8:47,7:54,1.12,594.0,604.0,527.0,474.0
2021-06-19,Running,163,177,5.0,164,236,8:56,7:59,1.1,594.0,602.0,536.0,479.0
2021-06-20,Running,156,176,3.9,162,172,9:00,7:03,1.1,586.0,604.0,540.0,423.0
2021-06-22,Running,157,166,3.6,162,177,8:23,6:26,1.18,587.0,604.0,503.0,386.0
2021-06-24,Running,149,166,3.1,159,164,9:26,8:52,1.08,591.0,600.0,566.0,532.0
2021-06-26,Running,170,184,5.0,159,175,8:36,5:15,1.17,686.0,728.0,516.0,315.0
2021-06-27,Running,150,168,3.1,158,166,9:20,7:29,1.09,699.0,738.0,560.0,449.0
2021-06-29,Running,165,177,5.0,161,172,9:16,7:45,1.08,594.0,604.0,556.0,465.0
2021-07-01,Running,165,191,4.7,164,172,8:22,7:29,1.18,594.0,601.0,502.0,449.0
2021-07-03,Running,156,182,4.9,159,241,10:14,7:12,0.99,574.0,604.0,614.0,432.0
2021-07-04,Running,150,178,3.9,159,168,9:58,6:47,1.02,594.0,601.0,598.0,407.0
2021-07-06,Running,159,173,4.4,162,238,9:12,8:07,1.08,594.0,601.0,552.0,487.0
2021-07-08,Running,145,167,3.5,163,172,9:32,8:06,1.04,594.0,604.0,572.0,486.0
2021-07-10,Running,158,178,4.9,165,175,9:23,7:54,1.04,576.0,600.0,563.0,474.0
2021-07-11,Running,158,177,3.9,162,177,8:49,7:32,1.13,587.0,604.0,529.0,452.0
2021-07-13,Running,159,173,4.3,163,173,8:39,7:42,1.14,594.0,601.0,519.0,462.0
2021-07-15,Running,148,158,3.3,162,173,9:05,7:54,1.09,586.0,604.0,545.0,474.0
2021-07-17,Running,153,179,4.4,163,247,9:02,6:56,1.09,594.0,604.0,542.0,416.0
2021-07-18,Running,143,161,3.1,160,170,9:54,7:11,1.02,586.0,604.0,594.0,431.0
2021-07-20,Running,170,182,5.0,164,172,8:26,7:21,1.17,594.0,604.0,506.0,441.0
2021-07-21,Running,160,187,4.5,164,226,8:49,6:13,1.11,594.0,600.0,529.0,373.0
2021-07-22,Running,144,157,3.0,163,170,9:41,8:33,1.02,597.0,600.0,581.0,513.0
2021-07-24,Running,160,179,5.0,163,173,9:33,7:39,1.04,576.0,600.0,573.0,459.0
2021-07-25,Running,154,166,3.8,162,168,9:09,8:17,1.08,586.0,604.0,549.0,497.0
2021-07-27,Running,156,172,4.8,162,240,9:30,8:04,1.04,594.0,604.0,570.0,484.0
2021-07-28,Running,167,186,5.0,164,222,8:56,6:40,1.1,594.0,621.0,536.0,400.0
2021-07-29,Running,165,178,4.4,162,238,8:34,6:04,1.16,586.0,604.0,514.0,364.0
2021-07-31,Running,145,166,3.6,163,178,9:44,8:29,1.02,594.0,601.0,584.0,509.0
2021-08-01,Running,150,169,3.8,163,194,9:09,6:55,1.08,,86.0,549.0,415.0
2021-08-03,Running,147,175,3.2,156,164,9:50,8:51,1.05,187.0,305.0,590.0,531.0
2021-08-04,Running,149,168,3.6,157,164,9:50,7:41,1.04,276.0,595.0,590.0,461.0
2021-08-07,Running,154,178,4.5,156,227,9:52,8:09,1.04,8.0,152.0,592.0,489.0
2021-08-08,Running,143,163,3.0,161,166,9:05,7:25,1.1,86.0,180.0,545.0,445.0
2021-08-10,Running,162,176,4.0,164,182,8:50,8:04,1.11,586.0,604.0,530.0,484.0
2021-08-11,Running,172,191,5.0,159,249,9:08,6:18,1.1,594.0,602.0,548.0,378.0
2021-08-12,Running,167,179,5.0,161,168,9:06,8:10,1.1,564.0,653.0,546.0,490.0
2021-08-13,Running,165,181,4.0,163,172,8:32,7:13,1.15,577.0,604.0,512.0,433.0
2021-08-14,Running,158,179,5.0,162,175,9:29,7:44,1.04,575.0,600.0,569.0,464.0
2021-08-15,Running,138,157,2.8,166,175,9:14,8:20,1.05,594.0,597.0,554.0,500.0
2021-08-17,Running,155,173,3.8,162,170,8:35,7:32,1.16,582.0,603.0,515.0,452.0
2021-08-18,Running,161,184,4.5,164,249,8:30,6:52,1.15,594.0,600.0,510.0,412.0
2021-08-19,Running,151,173,4.0,164,172,9:17,8:02,1.06,594.0,600.0,557.0,482.0
2021-08-20,Running,164,177,4.0,164,181,8:26,7:35,1.16,583.0,604.0,506.0,455.0
2021-08-21,Running,162,198,5.0,158,240,10:19,7:19,0.98,574.0,600.0,619.0,439.0
2021-08-22,Running,148,170,4.1,164,174,9:27,7:59,1.04,594.0,600.0,567.0,479.0
2021-08-25,Running,142,157,2.8,160,168,10:54,8:23,0.92,594.0,604.0,654.0,503.0
2021-08-27,Running,157,179,3.8,162,178,9:08,6:25,1.09,585.0,604.0,548.0,385.0
2021-08-28,Running,163,181,5.0,164,174,8:59,6:57,1.09,594.0,604.0,539.0,417.0
2021-08-29,Running,154,178,4.2,164,174,9:12,7:23,1.07,586.0,604.0,552.0,443.0
2021-08-31,Running,162,174,4.5,164,172,8:55,8:10,1.1,594.0,602.0,535.0,490.0
2021-09-01,Running,164,183,5.0,165,175,8:39,6:20,1.13,594.0,601.0,519.0,380.0
2021-09-02,Running,153,165,3.7,165,174,8:53,8:00,1.1,594.0,604.0,533.0,480.0
2021-09-03,Running,150,167,3.0,165,243,8:51,7:45,1.1,594.0,600.0,531.0,465.0
2021-09-04,Running,162,180,4.3,168,245,8:51,6:25,1.08,574.0,604.0,531.0,385.0
2021-09-05,Running,156,176,4.0,163,185,9:48,8:03,1.0,594.0,602.0,588.0,483.0
2021-09-07,Running,154,171,3.5,164,174,8:41,6:56,1.13,586.0,604.0,521.0,416.0
2021-09-09,Running,160,183,4.2,165,174,8:19,7:18,1.17,594.0,604.0,499.0,438.0
2021-09-10,Running,158,170,3.3,166,175,8:20,7:05,1.16,582.0,604.0,500.0,425.0
2021-09-11,Running,155,186,4.0,167,181,9:38,7:28,1.0,574.0,842.0,578.0,448.0
2021-09-12,Running,144,177,3.4,162,197,10:14,8:21,0.97,574.0,711.0,614.0,501.0
2021-09-14,Running,148,163,2.9,168,177,8:51,7:30,1.08,409.0,604.0,531.0,450.0
2021-09-15,Running,156,168,3.7,167,246,8:39,7:50,1.11,594.0,604.0,519.0,470.0
2021-09-21,Running,158,183,3.6,167,174,8:53,8:03,1.08,581.0,604.0,533.0,483.0
2021-09-22,Running,168,191,4.6,168,179,8:21,6:14,1.15,594.0,601.0,501.0,374.0
2021-09-23,Running,159,172,3.7,164,170,8:56,7:32,1.1,594.0,602.0,536.0,452.0
2021-09-25,Running,154,176,3.5,166,179,9:31,6:41,1.02,574.0,604.0,571.0,401.0
2021-09-26,Running,156,172,3.9,164,174,9:16,7:47,1.06,594.0,604.0,556.0,467.0
2021-09-28,Running,155,182,3.5,165,242,8:04,6:17,1.21,574.0,603.0,484.0,377.0
2021-09-29,Running,162,193,4.4,167,189,8:47,5:45,1.1,586.0,601.0,527.0,345.0
2021-09-30,Running,160,177,3.9,164,172,8:48,8:06,1.11,594.0,604.0,528.0,486.0
2021-10-01,Running,147,165,2.8,162,170,9:46,7:54,1.02,594.0,600.0,586.0,474.0
2021-10-02,Running,159,185,4.0,167,242,9:29,7:25,1.02,574.0,604.0,569.0,445.0
2021-10-03,Running,149,186,3.2,166,246,9:30,7:00,1.02,574.0,715.0,570.0,420.0
2021-10-05,Running,151,176,3.2,165,176,8:36,7:04,1.13,585.0,604.0,516.0,424.0
2021-10-06,Running,158,182,3.7,170,179,8:04,6:09,1.18,594.0,604.0,484.0,369.0
2021-10-07,Running,159,174,3.7,166,175,9:08,4:34,1.06,594.0,603.0,548.0,274.0
2021-10-08,Running,160,190,3.3,166,179,8:13,4:41,1.18,584.0,604.0,493.0,281.0
2021-10-09,Running,158,194,4.0,167,242,9:28,7:03,1.02,574.0,604.0,568.0,423.0
2021-10-10,Running,144,173,3.3,164,230,9:31,7:08,1.03,686.0,728.0,571.0,428.0
2021-10-12,Running,149,170,3.1,166,175,8:12,7:12,1.18,586.0,604.0,492.0,432.0
2021-10-13,Running,154,186,3.5,168,245,8:19,5:35,1.15,594.0,601.0,499.0,335.0
2021-10-14,Running,156,175,3.6,166,238,8:20,7:26,1.17,594.0,602.0,500.0,446.0
2021-10-16,Running,154,182,3.5,167,176,8:52,6:36,1.09,574.0,604.0,532.0,396.0
2021-10-17,Running,161,185,3.8,165,175,9:29,7:59,1.03,594.0,604.0,569.0,479.0
2021-10-20,Running,159,178,3.4,167,238,8:07,6:38,1.19,594.0,600.0,487.0,398.0
2021-10-21,Running,155,173,3.3,166,241,8:12,6:18,1.18,585.0,604.0,492.0,378.0
2021-10-23,Running,157,180,3.3,164,203,9:10,5:16,1.07,,72.0,550.0,316.0
2021-10-24,Running,159,177,3.9,164,178,8:29,6:37,1.16,23.0,138.0,509.0,397.0
2021-10-26,Running,141,175,3.3,167,243,8:10,6:43,1.18,594.0,604.0,490.0,403.0
2021-10-28,Running,160,178,3.1,170,175,8:16,7:22,1.14,594.0,600.0,496.0,442.0
2021-10-30,Running,166,192,5.0,165,244,9:46,7:32,1.0,574.0,600.0,586.0,452.0
2021-11-14,Running,152,159,2.6,167,174,9:41,8:57,1.0,594.0,597.0,581.0,537.0
2021-11-20,Running,156,175,3.0,171,175,9:07,8:03,1.03,597.0,600.0,547.0,483.0
2021-11-21,Running,149,180,3.4,171,186,8:39,8:03,1.09,594.0,600.0,519.0,483.0
2021-11-23,Running,161,179,3.5,171,181,8:23,7:47,1.12,591.0,597.0,503.0,467.0
2021-11-25,Running,153,186,3.2,171,179,7:55,7:13,1.19,587.0,597.0,475.0,433.0
2021-11-27,Running,148,194,3.5,171,181,7:42,7:08,1.22,594.0,600.0,462.0,428.0
2021-11-30,Running,156,177,3.9,166,175,8:14,6:48,1.18,594.0,655.0,494.0,408.0
2021-12-03,Running,156,206,3.8,169,177,8:00,7:26,1.19,594.0,600.0,480.0,446.0
2021-12-04,Running,162,189,4.5,171,242,8:04,7:14,1.17,594.0,604.0,484.0,434.0
2021-12-07,Running,155,176,3.3,174,181,7:53,7:13,1.17,597.0,600.0,473.0,433.0
2021-12-09,Running,155,182,3.4,166,175,7:51,7:12,1.23,594.0,600.0,471.0,432.0
2021-12-11,Running,163,181,4.1,162,175,10:05,8:26,0.99,594.0,600.0,605.0,506.0
2021-12-14,Running,167,178,3.8,166,172,8:32,7:41,1.14,594.0,600.0,512.0,461.0
2021-12-15,Running,167,191,4.7,165,246,8:29,6:32,1.15,594.0,604.0,509.0,392.0
2021-12-16,Running,175,187,5.0,167,239,8:53,7:59,1.09,594.0,604.0,533.0,479.0
2021-12-17,Running,163,197,5.0,163,242,9:50,7:50,1.01,576.0,629.0,590.0,470.0
2021-12-19,Running,139,173,2.6,162,242,9:39,7:35,1.03,274.0,471.0,579.0,455.0
2021-12-21,Running,160,187,3.7,168,177,8:00,7:17,1.2,8.0,141.0,480.0,437.0
2021-12-22,Running,122,144,1.8,166,175,8:24,6:14,1.15,40.0,146.0,504.0,374.0
2021-12-23,Running,156,182,3.8,169,179,8:30,7:02,1.12,8.0,147.0,510.0,422.0
2021-12-24,Running,153,192,3.8,166,236,9:33,7:07,1.02,3.0,200.0,573.0,427.0
2021-12-25,Running,158,178,4.1,167,177,8:53,7:42,1.09,3.0,144.0,533.0,462.0
2021-12-26,Running,165,190,3.5,164,224,8:36,6:00,1.14,55.0,193.0,516.0,360.0
2021-12-30,Running,145,181,2.9,169,227,7:52,7:03,1.21,594.0,600.0,472.0,423.0
2021-12-31,Running,162,182,4.0,168,181,8:10,7:30,1.17,594.0,604.0,490.0,450.0
2022-01-01,Running,141,175,2.7,169,242,7:51,6:33,1.21,594.0,600.0,471.0,393.0
2022-01-02,Running,153,172,3.5,161,172,9:41,7:54,1.03,594.0,604.0,581.0,474.0
2022-01-03,Running,157,175,3.5,167,177,9:00,7:36,1.07,594.0,600.0,540.0,456.0
2022-01-04,Running,160,182,3.9,164,176,8:34,7:49,1.14,594.0,604.0,514.0,469.0
2022-01-05,Running,165,187,4.3,168,183,8:14,6:23,1.16,594.0,604.0,494.0,383.0
2022-01-06,Running,162,179,3.8,164,179,9:04,7:35,1.08,594.0,604.0,544.0,455.0
2022-01-07,Running,146,167,2.6,167,179,8:39,5:16,1.11,594.0,600.0,519.0,316.0
2022-01-13,Running,162,173,3.8,167,247,9:28,7:53,1.02,594.0,604.0,568.0,473.0
2022-01-14,Running,155,176,3.3,169,177,8:50,8:16,1.08,594.0,600.0,530.0,496.0
2022-01-15,Running,151,178,4.0,161,189,11:02,9:06,0.9,585.0,822.0,662.0,546.0
2022-01-16,Running,148,171,3.4,160,210,10:42,8:43,0.94,594.0,604.0,642.0,523.0
2022-01-18,Running,151,167,3.3,162,172,9:56,8:41,1.0,594.0,600.0,596.0,521.0
2022-01-19,Running,170,188,4.6,166,179,8:31,6:05,1.14,594.0,604.0,511.0,365.0
2022-01-20,Running,152,172,3.5,164,176,8:47,7:34,1.12,594.0,604.0,527.0,454.0
2022-01-22,Running,159,173,4.0,164,177,9:32,7:28,1.03,594.0,604.0,572.0,448.0
2022-01-23,Running,155,183,3.7,161,172,9:23,6:43,1.06,594.0,604.0,563.0,403.0
2022-01-25,Running,150,163,3.1,162,174,9:36,8:13,1.04,594.0,604.0,576.0,493.0
2022-01-26,Running,161,180,3.9,163,230,8:46,7:27,1.13,594.0,604.0,526.0,447.0
2022-01-27,Running,150,173,3.3,160,170,9:19,8:26,1.08,594.0,600.0,559.0,506.0
2022-01-29,Running,156,184,3.6,162,174,10:03,8:38,0.99,594.0,604.0,603.0,518.0
2022-01-30,Running,157,170,3.4,163,242,10:08,8:23,0.98,594.0,600.0,608.0,503.0
2022-02-01,Running,144,160,3.0,160,243,10:36,8:35,0.95,594.0,604.0,636.0,515.0
2022-02-03,Running,151,166,3.0,165,175,9:51,8:02,0.99,594.0,680.0,591.0,482.0
2022-02-05,Running,134,197,4.8,137,250,17:14,7:30,0.68,266.0,381.0,1034.0,450.0
